sample_id,variable,class_label,probability,known_label,predicted_label,split
SW1710,Erlotinib,,,,0.09106429666280746,train
MC116,Erlotinib,,,0.0,0.0,train
HCC1569,Erlotinib,,,0.0068813097414282,0.02268400974571705,train
RVH-421,Erlotinib,,,0.0070321023866841,0.03192777559161186,train
SW948,Erlotinib,,,,0.06372909992933273,train
HDQ-P1,Erlotinib,,,0.204718307811704,0.17938046157360077,train
L-1236,Erlotinib,,,,0.0,train
EBC-1,Erlotinib,,,0.0454726012161155,0.02872161939740181,train
GA-10,Erlotinib,,,,0.012281731702387333,train
CAL-62,Erlotinib,,,,0.06362593919038773,train
MDA-MB-361,Erlotinib,,,,0.01668078824877739,train
CGTH-W-1,Erlotinib,,,,0.015280693769454956,train
TE-5,Erlotinib,,,0.026737511299685,0.015021816827356815,train
YMB-1,Erlotinib,,,,0.07783403992652893,train
TC-32,Erlotinib,,,,0.03733137995004654,train
MDST8,Erlotinib,,,,0.03196346387267113,train
NCI-N87,Erlotinib,,,0.0916116474473374,0.05716954916715622,train
NCI-H1781,Erlotinib,,,,0.09583306312561035,train
AML-193,Erlotinib,,,,0.028174197301268578,train
CL-40,Erlotinib,,,,0.03981946408748627,train
SNU-387,Erlotinib,,,0.0137625000000001,0.019068289548158646,train
COV318,Erlotinib,,,0.0,0.011515527032315731,train
SK-N-BE(2),Erlotinib,,,0.0084039392609817,0.0007186724105849862,train
HGC-27,Erlotinib,,,0.019985540124347,0.05303366109728813,train
NCI-H146,Erlotinib,,,,0.07294896990060806,train
SW1990,Erlotinib,,,0.0523590286694586,0.0177153293043375,train
SK-MEL-24,Erlotinib,,,0.0174420687459357,0.01748064160346985,train
JHH-5,Erlotinib,,,0.22465609505044,0.14978857338428497,train
KYSE-30,Erlotinib,,,0.107401668997436,0.11043137311935425,train
NCI-H28,Erlotinib,,,0.269475623753143,0.1102263480424881,train
KYM-1,Erlotinib,,,0.0,0.0,train
NCI-H810,Erlotinib,,,0.0,0.03096167929470539,train
PC-14,Erlotinib,,,0.540454830321444,0.44500961899757385,train
OPM-2,Erlotinib,,,0.0670311385708233,0.042781852185726166,train
COLO 684,Erlotinib,,,,0.0670611560344696,train
JHH-6,Erlotinib,,,0.0130652353313218,0.012348078191280365,train
NCI-H526,Erlotinib,,,,0.08691513538360596,train
ES-2,Erlotinib,,,0.0207823472235324,0.01650547981262207,train
OVCAR-4,Erlotinib,,,0.0890468689794294,0.050585974007844925,train
SCC-9,Erlotinib,,,0.209352556276592,0.16647689044475555,train
EM-2,Erlotinib,,,0.0606996145153811,0.03511951491236687,train
COLO 792,Erlotinib,,,,0.04104459285736084,train
JHOC-5,Erlotinib,,,,0.10163189470767975,train
K-562,Erlotinib,,,,0.032816559076309204,train
DMS 79,Erlotinib,,,,0.08604171872138977,train
HuG1-N,Erlotinib,,,,0.07070989906787872,train
TCC-PAN2,Erlotinib,,,,0.05618219077587128,train
Calu-6,Erlotinib,,,0.0232435160923001,0.004170148633420467,train
HSC-4,Erlotinib,,,,0.12153130769729614,train
SNU-1105,Erlotinib,,,,0.011385336518287659,train
Kasumi-6,Erlotinib,,,,0.05125633254647255,train
Kasumi-2,Erlotinib,,,0.0514740270057927,0.03602982312440872,train
KOPN-8,Erlotinib,,,,0.025257017463445663,train
Hs 729.T,Erlotinib,,,0.0124696952980024,0.013426429592072964,train
SNU-81,Erlotinib,,,,0.06405133008956909,train
UM-RC-2,Erlotinib,,,,0.15883402526378632,train
LXF 289,Erlotinib,,,,0.019015677273273468,train
NCI-H1299,Erlotinib,,,0.0626858625403708,0.05332610011100769,train
PANC-1,Erlotinib,,,,0.015362468548119068,train
GCIY,Erlotinib,,,0.165499085189246,0.1612420380115509,train
NUGC-3,Erlotinib,,,0.236166481231863,0.2180580198764801,train
MDA-MB-231,Erlotinib,,,,0.025460369884967804,train
P31/FUJ,Erlotinib,,,0.010075471775247,0.03728584945201874,train
RPMI-8402,Erlotinib,,,0.0186080498394879,0.0050993021577596664,train
CFPAC-1,Erlotinib,,,,0.03916323184967041,train
HCT 15,Erlotinib,,,0.0513580719604864,0.06953423470258713,train
SLR23,Erlotinib,,,,0.13189047574996948,train
JIMT-1,Erlotinib,,,,0.10767769813537598,train
DM-3,Erlotinib,,,,0.013353845104575157,train
Calu-1,Erlotinib,,,0.0088052462003865,0.009661344811320305,train
HEL,Erlotinib,,,,0.04932155832648277,train
BICR 31,Erlotinib,,,,0.10433606803417206,train
KP-3,Erlotinib,,,0.0353438466747756,0.02953186444938183,train
NCI-H1623,Erlotinib,,,,0.09439482539892197,train
SU-DHL-6,Erlotinib,,,0.0,0.01366625726222992,train
TT2609-C02,Erlotinib,,,0.0764294419818976,0.05606088787317276,train
SNU-283,Erlotinib,,,,0.07536493986845016,train
1321N1,Erlotinib,,,0.0588349285319097,0.0501854307949543,train
HT-144,Erlotinib,,,0.0572195858802345,0.009818436577916145,train
Hs 616.T,Erlotinib,,,,0.04894256964325905,train
NCI-H510A,Erlotinib,,,,0.07247032970190048,train
Hs 281.T,Erlotinib,,,,0.019057730212807655,train
COLO 829,Erlotinib,,,,0.02140207216143608,train
KMS-28BM,Erlotinib,,,,0.026764411479234695,train
PK-59,Erlotinib,,,0.0396791309079114,0.024619335308670998,train
TE-8,Erlotinib,,,,0.08332894742488861,train
HT,Erlotinib,,,0.0,0.0,train
MOTN-1,Erlotinib,,,,0.0011989671038463712,train
Kuramochi,Erlotinib,,,0.0934454016671447,0.06369251012802124,train
TC-71,Erlotinib,,,0.0,0.007661416195333004,train
NCI-H2066,Erlotinib,,,,0.051734402775764465,train
DMS 454,Erlotinib,,,,0.03358680382370949,train
OVCAR-8,Erlotinib,,,,0.029713675379753113,train
HEC-251,Erlotinib,,,0.0692984705132535,0.04694236069917679,train
SW900,Erlotinib,,,0.0325738478208323,0.015608125366270542,train
SK-MEL-30,Erlotinib,,,0.0053500624689049,0.007993405684828758,train
SU-DHL-1,Erlotinib,,,,0.017534378916025162,train
HCC44,Erlotinib,,,0.006897030803354,0.007702466566115618,train
DBTRG-05MG,Erlotinib,,,0.0295293703939529,0.028125036507844925,train
NCI-H1836,Erlotinib,,,,0.04031994938850403,train
CMK-86,Erlotinib,,,0.0731526974712473,0.08093439042568207,train
BHT-101,Erlotinib,,,,0.010445461608469486,train
EWS-502,Erlotinib,,,,0.07130406051874161,train
SNU-423,Erlotinib,,,0.0353444847840811,0.016038373112678528,train
SW837,Erlotinib,,,,0.024197302758693695,train
ECC10,Erlotinib,,,,0.06080159544944763,train
PaTu 8988t,Erlotinib,,,,0.056093767285346985,train
Hs 698.T,Erlotinib,,,,0.039213281124830246,train
MDA-MB-436,Erlotinib,,,0.0656501567842006,0.047567132860422134,train
NCI-H1092,Erlotinib,,,0.0,0.0020241851452738047,train
NCI-H520,Erlotinib,,,0.0,0.00765872560441494,train
OVMANA,Erlotinib,,,0.0221955939297399,0.017631715163588524,train
TUHR4TKB,Erlotinib,,,,0.139157235622406,train
MHH-NB-11,Erlotinib,,,,0.0037538770120590925,train
KE-37,Erlotinib,,,,0.03728249669075012,train
Peer,Erlotinib,,,,0.048215702176094055,train
IGR-1,Erlotinib,,,,0.013720959424972534,train
NCI-H2405,Erlotinib,,,,0.061213426291942596,train
NCI-H1694,Erlotinib,,,0.0,0.010787654668092728,train
OE33,Erlotinib,,,0.0994217425891791,0.06469709426164627,train
SCC-15,Erlotinib,,,,0.113833487033844,train
COLO 320,Erlotinib,,,0.0656630100878447,0.04611971229314804,train
NCI-H1618,Erlotinib,,,,0.05509183928370476,train
LN-229,Erlotinib,,,0.0868919321501221,0.04464507848024368,train
Fu97,Erlotinib,,,0.0544409555382595,0.025287654250860214,train
NCI-H1184,Erlotinib,,,0.0,0.0019236364169046283,train
639V,Erlotinib,,,,0.04646794870495796,train
NCI-H2286,Erlotinib,,,0.0950558401951842,0.02004365436732769,train
REC-1,Erlotinib,,,,0.015571948140859604,train
SNU-175,Erlotinib,,,,0.06227715313434601,train
PaTu 8902,Erlotinib,,,0.0142065488811397,0.005290214903652668,train
COLO 704,Erlotinib,,,,0.024604342877864838,train
CJM [Human melanoma],Erlotinib,,,,0.042870454490184784,train
LNCaP clone FGC,Erlotinib,,,,0.1382756531238556,train
IGROV-1,Erlotinib,,,0.1451892846298,0.1541852504014969,train
COLO 205,Erlotinib,,,0.0524329965851902,0.03200475126504898,train
QGP-1,Erlotinib,,,0.0604716766752486,0.04694995656609535,train
TE-15,Erlotinib,,,0.237841669361768,0.1763293445110321,train
UACC-893,Erlotinib,,,,0.1032712534070015,train
NCI-H1339,Erlotinib,,,0.0038380460953742,0.01579180918633938,train
NCI-H660,Erlotinib,,,,0.05081389844417572,train
IA-LM,Erlotinib,,,0.0282183600503712,0.00890923012048006,train
KNS-62,Erlotinib,,,0.0,0.0012708049034699798,train
SW1417,Erlotinib,,,0.0119077730879152,0.007125979755073786,train
MOLP-8,Erlotinib,,,0.0087589415680787,0.0,train
PSN1,Erlotinib,,,0.0351598954778951,0.007130703888833523,train
A101D,Erlotinib,,,,0.013345720246434212,train
CAL-29,Erlotinib,,,,0.07013857364654541,train
MEC-2,Erlotinib,,,,0.00821448490023613,train
RCH-ACV,Erlotinib,,,,0.04523177444934845,train
Hs 606.T,Erlotinib,,,,0.02874799817800522,train
JK-1,Erlotinib,,,,0.03970073163509369,train
MCF-7,Erlotinib,,,0.0520886505724126,0.032611601054668427,train
CL-11,Erlotinib,,,,0.019065596163272858,train
NCI-H1395,Erlotinib,,,,0.09946969151496887,train
NCI-H1568,Erlotinib,,,0.192524369049532,0.18818193674087524,train
RD,Erlotinib,,,0.0021772616522563,0.007394410204142332,train
SET-2,Erlotinib,,,,0.07361770421266556,train
SNU-685,Erlotinib,,,,0.038892459124326706,train
SNU-8,Erlotinib,,,,0.08114151656627655,train
SW579,Erlotinib,,,0.0168461112871541,0.026361562311649323,train
CAL-78,Erlotinib,,,0.0301368569813702,0.025531578809022903,train
HuNS1,Erlotinib,,,,0.0015945471823215485,train
OVSAHO,Erlotinib,,,0.028593683053534,0.021061036735773087,train
Hs 294T,Erlotinib,,,0.0316242507584862,0.029735710471868515,train
SK-N-AS,Erlotinib,,,0.0127704422972367,0.006800605915486813,train
Hs 742.T,Erlotinib,,,,0.02988901175558567,train
A-673,Erlotinib,,,0.0132935443628987,0.015567788854241371,train
Daudi,Erlotinib,,,,0.009560797363519669,train
HT-1080,Erlotinib,,,0.0153929865687471,0.005468564573675394,train
IGR-37,Erlotinib,,,0.0326273087860175,0.02283613383769989,train
GSS,Erlotinib,,,,0.050719767808914185,train
Hs 852.T,Erlotinib,,,0.0606494731196107,0.05230686068534851,train
JHH-1,Erlotinib,,,,0.13799676299095154,train
SUP-M2,Erlotinib,,,0.0,0.0012982095358893275,train
NCI-H2196,Erlotinib,,,,0.08798809349536896,train
Panc 10.05,Erlotinib,,,0.0565475629518381,0.025797545909881592,train
COLO 849,Erlotinib,,,,0.03973712399601936,train
VM-CUB-1,Erlotinib,,,,0.10224049538373947,train
SNU-201,Erlotinib,,,,0.024851512163877487,train
SK-ES-1,Erlotinib,,,0.0683218629110332,0.04352482780814171,train
SIG-M5,Erlotinib,,,0.126180404243534,0.0453994944691658,train
CHP-212,Erlotinib,,,0.0168024579872777,0.011222675442695618,train
EB2,Erlotinib,,,0.0512378600325254,0.018391994759440422,train
BL-70,Erlotinib,,,0.0071939968305693,0.007897713221609592,train
LP-1,Erlotinib,,,0.0,0.005834244657307863,train
SNU-C4,Erlotinib,,,,0.08521528542041779,train
GP2d,Erlotinib,,,,0.10154691338539124,train
HuP-T3,Erlotinib,,,0.0448855558355754,0.018472768366336823,train
TIG-3 TD,Erlotinib,,,,0.04305669665336609,train
CAMA-1,Erlotinib,,,0.0157565200587637,0.02719036117196083,train
BHY,Erlotinib,,,,0.12787190079689026,train
COLO 678,Erlotinib,,,0.157057444982617,0.13334575295448303,train
HCC70,Erlotinib,,,0.0882811990466099,0.09378740191459656,train
OVK18,Erlotinib,,,,0.05373908579349518,train
SU.86.86,Erlotinib,,,0.0552695916589043,0.04090328514575958,train
Hs 840.T,Erlotinib,,,0.0148024543136501,0.017873242497444153,train
NCI-H2009,Erlotinib,,,0.0812374464357929,0.05117295682430267,train
LS411N,Erlotinib,,,0.0119201349143826,0.00802411325275898,train
OCI-M1,Erlotinib,,,,0.052020587027072906,train
SNU-1272,Erlotinib,,,,0.1383829414844513,train
Panc 03.27,Erlotinib,,,0.0627539316471438,0.04164841026067734,train
VMRC-RCZ,Erlotinib,,,0.0380711745358432,0.15168257057666779,train
Hs 944.T,Erlotinib,,,0.0221635619877788,0.03255197033286095,train
NCI-H2023,Erlotinib,,,0.0196922070680006,0.024973064661026,train
PaTu 8988s,Erlotinib,,,,0.07281339168548584,train
YKG-1,Erlotinib,,,0.0378246556038961,0.03776560723781586,train
NCI-H3255,Erlotinib,,,0.561447874525511,0.4841783046722412,train
JHH-4,Erlotinib,,,0.0546806254132545,0.044552937150001526,train
TOV-21G,Erlotinib,,,0.0680697732550301,0.060777775943279266,train
A-204,Erlotinib,,,0.0132449010203385,0.012042718939483166,train
HCC33,Erlotinib,,,,0.03404621034860611,train
HMC-1-8,Erlotinib,,,0.0194228408584924,0.01917567476630211,train
KMS-21-BM,Erlotinib,,,,0.01183084025979042,train
NCI-H2228,Erlotinib,,,0.111220297000768,0.08291737735271454,train
YD-15,Erlotinib,,,,0.12840184569358826,train
SNU-1076,Erlotinib,,,,0.09192174673080444,train
Hs 739.T,Erlotinib,,,0.0,0.032550148665905,train
BICR 18,Erlotinib,,,,0.09479404240846634,train
HCC78,Erlotinib,,,0.0077521003033489,0.011307613924145699,train
NCI-H854,Erlotinib,,,,0.007739420980215073,train
JHOS-4,Erlotinib,,,0.12377795580422,0.06027126684784889,train
NCI-H2444,Erlotinib,,,0.0568650212005285,0.10889582335948944,train
H4,Erlotinib,,,0.0303917922741951,0.03720559924840927,train
SNU-1197,Erlotinib,,,,0.03325580060482025,train
NCI-H929,Erlotinib,,,,0.015284358523786068,train
CCK-81,Erlotinib,,,0.207388862765003,0.13454490900039673,train
TUHR10TKB,Erlotinib,,,,0.12662506103515625,train
Granta-519,Erlotinib,,,0.0327026256903496,0.007979698479175568,train
OC 316,Erlotinib,,,0.0341578512748455,0.0314529687166214,train
Capan-2,Erlotinib,,,0.0555885170622082,0.034016456454992294,train
Hs 683,Erlotinib,,,0.0118898423501595,0.024886755272746086,train
KMS-20,Erlotinib,,,,0.026509780436754227,train
LOU-NH91,Erlotinib,,,0.146030125411316,0.1405794322490692,train
KP-2,Erlotinib,,,0.0396461943962427,0.03736594319343567,train
UT-7,Erlotinib,,,,0.06709280610084534,train
HCC1897,Erlotinib,,,,0.1169607937335968,train
JHUEM-1,Erlotinib,,,,0.13898539543151855,train
UACC-812,Erlotinib,,,0.0508647075977552,0.02100663259625435,train
MeWo,Erlotinib,,,0.0,0.022779881954193115,train
CAL-12T,Erlotinib,,,0.282588685784174,0.20932498574256897,train
Hs 229.T,Erlotinib,,,0.0,0.02637479640543461,train
Namalwa,Erlotinib,,,,0.0039457278326153755,train
HLC-1,Erlotinib,,,,0.05077068507671356,train
OCI-AML-3,Erlotinib,,,,0.0765024721622467,train
Hs 821.T,Erlotinib,,,,0.0170887503772974,train
HSC-2,Erlotinib,,,0.0718212186324384,0.03978775441646576,train
LOX-IMVI,Erlotinib,,,0.0215505910373239,0.01339215412735939,train
PC-3,Erlotinib,,,0.0519043608550188,0.09002448618412018,train
MEC-1,Erlotinib,,,0.0084801269519308,0.001016785972751677,train
SK-BR-3,Erlotinib,,,0.0598540720517569,0.05135917663574219,train
SK-N-FI,Erlotinib,,,0.0,0.001416528131812811,train
Hs 274.T,Erlotinib,,,,0.043237265199422836,train
Hs 939.T,Erlotinib,,,0.0189969794046147,0.02640518732368946,train
8505C,Erlotinib,,,0.0308762725344076,0.02237989567220211,train
WM266-4,Erlotinib,,,0.013118494741462,0.021617047488689423,train
GR-M,Erlotinib,,,,0.021568916738033295,train
NCI-H1703,Erlotinib,,,0.0569925607990749,0.0403374508023262,train
Hs 822.T,Erlotinib,,,,0.04324962571263313,train
DMS 114,Erlotinib,,,0.0,0.01860884390771389,train
59M,Erlotinib,,,,0.026338700205087662,train
ONS-76,Erlotinib,,,0.0214716122271844,0.02009381540119648,train
TE 125.T,Erlotinib,,,,0.04865005239844322,train
HPAC,Erlotinib,,,0.0644894115874022,0.09925340116024017,train
TE-11,Erlotinib,,,0.256996908787732,0.10584300756454468,train
CML-T1,Erlotinib,,,,0.025406286120414734,train
NCI-H209,Erlotinib,,,,0.08797404170036316,train
KYSE-150,Erlotinib,,,0.0819979299467457,0.07317544519901276,train
CCF-STTG1,Erlotinib,,,,0.01834748685359955,train
ALL-SIL,Erlotinib,,,0.0796000295460968,0.03772425651550293,train
COLO 680N,Erlotinib,,,,0.14735133945941925,train
C32 [Human melanoma],Erlotinib,,,0.0396979745149343,0.0006318880477920175,train
ML-1 [Human thyroid carcinoma],Erlotinib,,,,0.024274684488773346,train
UM-UC-3,Erlotinib,,,0.0,0.019160326570272446,train
ABC-1,Erlotinib,,,,0.11826780438423157,train
Mono-Mac-6,Erlotinib,,,,0.05737041309475899,train
HCC38,Erlotinib,,,,0.10371282696723938,train
FaDu,Erlotinib,,,0.202366269449161,0.1650916039943695,train
NCI-H522,Erlotinib,,,0.0403443205178365,0.02983870357275009,train
Jurkat E6.1,Erlotinib,,,0.0802025941135735,0.06713980436325073,train
NCI-H838,Erlotinib,,,,0.01654648594558239,train
PK-1,Erlotinib,,,0.0948814036326748,0.06529653817415237,train
EoL-1,Erlotinib,,,,0.05191517248749733,train
KE-39,Erlotinib,,,0.175092672742207,0.17741671204566956,train
Panc 02.13,Erlotinib,,,,0.08392545580863953,train
FU-OV-1,Erlotinib,,,0.116164486880648,0.037080734968185425,train
HuH-6 Clone 5,Erlotinib,,,,0.045871950685977936,train
RCC4,Erlotinib,,,,0.1741788685321808,train
SK-MM-2,Erlotinib,,,0.174156172063407,0.15153595805168152,train
AMO1,Erlotinib,,,0.0405618113899816,0.021740473806858063,train
NCI-H2110,Erlotinib,,,,0.06518422812223434,train
OE19,Erlotinib,,,,0.1398049294948578,train
FTC-133,Erlotinib,,,,0.036437470465898514,train
BFTC-909,Erlotinib,,,0.0269900860312162,0.019643183797597885,train
HCC4006,Erlotinib,,,0.492663395066886,0.06167573109269142,train
HCC202,Erlotinib,,,,0.12004181742668152,train
EPLC-272H,Erlotinib,,,,0.11903441697359085,train
EHEB,Erlotinib,,,,0.0018695272738114,train
ME-1 [Human leukemia],Erlotinib,,,,0.060291044414043427,train
NCI-H1355,Erlotinib,,,0.170404319767082,0.14478370547294617,train
BT-549,Erlotinib,,,0.0195656376392978,0.01963803544640541,train
NCI-H1666,Erlotinib,,,0.379534141507989,0.31181490421295166,train
HCC1419,Erlotinib,,,,0.03992693871259689,train
DMS 273,Erlotinib,,,,0.0024053913075476885,train
SW1783,Erlotinib,,,,0.016157574951648712,train
SNU-620,Erlotinib,,,,0.06813180446624756,train
UM-RC-6,Erlotinib,,,,0.10698452591896057,train
BICR 56,Erlotinib,,,,0.08194388449192047,train
EN,Erlotinib,,,0.0081970826955626,0.016604140400886536,train
NCI-H2170,Erlotinib,,,0.198096525046799,0.16236168146133423,train
LN-18,Erlotinib,,,0.0657183372035689,0.048057205975055695,train
786-O,Erlotinib,,,0.0173998808952982,0.0764947235584259,train
TYK-nu,Erlotinib,,,7.598553230877321e-15,0.0043226080015301704,train
C2BBe1,Erlotinib,,,0.159842685884974,0.166996031999588,train
SLR20,Erlotinib,,,,0.060196906328201294,train
COR-L105,Erlotinib,,,0.184419137598666,0.11086635291576385,train
CAL-148,Erlotinib,,,,0.06159692257642746,train
AM-38,Erlotinib,,,,0.022787587717175484,train
COLO 783,Erlotinib,,,,0.03534313291311264,train
Hs 618.T,Erlotinib,,,,0.011014053598046303,train
KMBC-2,Erlotinib,,,0.0160264888319069,0.0178234800696373,train
CHL-1,Erlotinib,,,0.131031637107937,0.12355212867259979,train
EFM-19,Erlotinib,,,0.0049819041613393,0.006113628391176462,train
RS4;11,Erlotinib,,,,0.04481930658221245,train
Raji,Erlotinib,,,0.0,0.00016767648048698902,train
KYSE-270,Erlotinib,,,,0.16057923436164856,train
LCLC-97TM1,Erlotinib,,,,0.056940674781799316,train
NCI-H2141,Erlotinib,,,,0.08201201260089874,train
KMS-18,Erlotinib,,,,0.007323608733713627,train
SW1573,Erlotinib,,,0.0707136922847403,0.06120999902486801,train
22Rv1,Erlotinib,,,0.0050320973958801,0.011732762679457664,train
ACC-MESO-1,Erlotinib,,,,0.020278969779610634,train
RERF-LC-KJ,Erlotinib,,,,0.12477068603038788,train
Karpas-620,Erlotinib,,,0.0213122057174258,0.00885888934135437,train
COLO 800,Erlotinib,,,,0.02042449451982975,train
KMS-12-BM,Erlotinib,,,0.0,0.002719922922551632,train
HuH-28,Erlotinib,,,,0.02181914821267128,train
Hs 751.T,Erlotinib,,,,0.031796637922525406,train
U-251MG,Erlotinib,,,,0.023183006793260574,train
NCI-H1373,Erlotinib,,,0.0471664690357,0.02223212644457817,train
COV644,Erlotinib,,,,0.07414104044437408,train
HCC2279,Erlotinib,,,,0.018985901027917862,train
MFE-296,Erlotinib,,,0.105789474600448,0.10639308393001556,train
KYSE-180,Erlotinib,,,0.202348591328392,0.1446310579776764,train
OELE,Erlotinib,,,,0.03930562362074852,train
ST486,Erlotinib,,,,0.0,train
D283 Med,Erlotinib,,,,0.015776460990309715,train
SNU-C5,Erlotinib,,,,0.05557001382112503,train
NCI-H508,Erlotinib,,,,0.08525564521551132,train
TEN,Erlotinib,,,0.0,0.025146763771772385,train
Mel Ho,Erlotinib,,,0.0213248501074773,0.02351677045226097,train
A2780,Erlotinib,,,0.0182631271735792,0.012726443819701672,train
SNU-182,Erlotinib,,,0.126462530716505,0.10402731597423553,train
NCI-H2452,Erlotinib,,,0.0782546305703664,0.07665418088436127,train
CHP-126,Erlotinib,,,,0.0,train
SNB-19,Erlotinib,,,,0.021815728396177292,train
COR-L51,Erlotinib,,,,0.10314444452524185,train
SLR26,Erlotinib,,,,0.14816656708717346,train
COR-L24,Erlotinib,,,,0.06619927287101746,train
CPC-N,Erlotinib,,,,0.025354698300361633,train
HARA [Human squamous cell lung carcinoma],Erlotinib,,,0.1139355773964,0.11115366220474243,train
Lu-65,Erlotinib,,,,0.021761378273367882,train
HMEL,Erlotinib,,,,0.08183705061674118,train
Hs 766T,Erlotinib,,,0.0991126936068783,0.04064999893307686,train
JL-1,Erlotinib,,,,0.08234146237373352,train
BT-474,Erlotinib,,,0.0537926082643491,0.0353451743721962,train
MG-63,Erlotinib,,,0.0061146008053855,0.0056517766788601875,train
HCC95,Erlotinib,,,,0.10345152765512466,train
NCI-H196,Erlotinib,,,,0.016672097146511078,train
NCI-H2030,Erlotinib,,,0.153550545307145,0.10715344548225403,train
NCI-H2106,Erlotinib,,,,0.09672513604164124,train
MCAS,Erlotinib,,,0.028530477754127,0.02244393154978752,train
KLM-1,Erlotinib,,,,0.16571122407913208,train
AGS,Erlotinib,,,,0.09876953065395355,train
NCI-H226,Erlotinib,,,0.0059545026920058,0.015213808044791222,train
NCI-H2347,Erlotinib,,,,0.054702021181583405,train
COR-L279,Erlotinib,,,,0.07322142273187637,train
Hs 611.T,Erlotinib,,,,0.0011001699604094028,train
RERF-LC-MS,Erlotinib,,,0.0,0.018790483474731445,train
A2058,Erlotinib,,,0.0203164321242007,0.022041307762265205,train
MIA PaCa-2,Erlotinib,,,0.0151349256793501,0.023845912888646126,train
NCI-H2087,Erlotinib,,,0.0773694104553063,0.057123806327581406,train
NCI-H727,Erlotinib,,,0.0142250000000003,0.0028382507152855396,train
KATO III,Erlotinib,,,,0.10568852722644806,train
PL45,Erlotinib,,,0.0629719252063515,0.032498788088560104,train
Ri-1,Erlotinib,,,,0.02846853993833065,train
SU-DHL-8,Erlotinib,,,0.0060804652612669,0.0,train
BJ1-hTERT,Erlotinib,,,,0.05795760452747345,train
SW780,Erlotinib,,,0.122386456001102,0.1160462275147438,train
HEC-108,Erlotinib,,,,0.13289886713027954,train
HCC1187,Erlotinib,,,0.0466619416920787,0.03926817700266838,train
HEL 92.1.7,Erlotinib,,,0.0177813221317003,0.037864260375499725,train
BT-483,Erlotinib,,,,0.028153683990240097,train
HuH-1,Erlotinib,,,0.0410050329319411,0.03689930588006973,train
HSC-3,Erlotinib,,,,0.08103149384260178,train
RCC10RGB,Erlotinib,,,,0.1262948364019394,train
SNU-478,Erlotinib,,,,0.11234494298696518,train
HCC1395,Erlotinib,,,0.042956770513969,0.022114265710115433,train
A3/Kawakami,Erlotinib,,,,0.009054893627762794,train
HEC-50B,Erlotinib,,,,0.005627468228340149,train
SW1353,Erlotinib,,,0.0042658209862159,0.00739839393645525,train
