sample_id,variable,class_label,probability,known_label,predicted_label,split
TE-6,Erlotinib,,,,0.13997091352939606,train
SW837,Erlotinib,,,,0.04465429112315178,train
MOLM-13,Erlotinib,,,,0.07303199172019958,train
CML-T1,Erlotinib,,,,0.01971074938774109,train
NCI-H1793,Erlotinib,,,0.142220559643126,0.12677045166492462,train
RCH-ACV,Erlotinib,,,,0.0383620411157608,train
SaOS-2,Erlotinib,,,0.0053370879909102,0.026386208832263947,train
SNU-668,Erlotinib,,,,0.060588985681533813,train
RCM-1 [Human rectum adenocarcinoma],Erlotinib,,,,0.029114045202732086,train
HMEL,Erlotinib,,,,0.07506458461284637,train
BFTC-909,Erlotinib,,,0.0269900860312162,0.04311055690050125,train
Jurkat E6.1,Erlotinib,,,0.0802025941135735,0.01701238751411438,train
NCI-H358,Erlotinib,,,0.188750461482114,0.14222222566604614,train
GaMG,Erlotinib,,,0.0362778026582661,0.06595730781555176,train
HCC1954,Erlotinib,,,0.10922294838185,0.08412754535675049,train
SNU-245,Erlotinib,,,,0.10824944078922272,train
SNU-324,Erlotinib,,,,0.19660599529743195,train
SK-MEL-30,Erlotinib,,,0.0053500624689049,0.0035838037729263306,train
Hs 688(A).T,Erlotinib,,,,0.01754450798034668,train
KYSE-520,Erlotinib,,,0.185508738558247,0.1682768017053604,train
C32 [Human melanoma],Erlotinib,,,0.0396979745149343,0.002861887216567993,train
OVK18,Erlotinib,,,,0.038484714925289154,train
Ki-JK,Erlotinib,,,,0.001742631196975708,train
MEC-2,Erlotinib,,,,0.06217986345291138,train
LN-428,Erlotinib,,,,0.03133286535739899,train
RT-112,Erlotinib,,,0.0563652566288176,0.07424187660217285,train
K029AX,Erlotinib,,,0.0,0.012843474745750427,train
HCC1806,Erlotinib,,,0.202094054607404,0.12041841447353363,train
SET-2,Erlotinib,,,,-0.028744369745254517,train
NB1,Erlotinib,,,,-0.012416049838066101,train
WM115,Erlotinib,,,0.0093040083597805,0.047966428101062775,train
WM1799,Erlotinib,,,0.0431675041314747,0.031277116388082504,train
NCI-H2126,Erlotinib,,,,0.204321950674057,train
NCI-H1581,Erlotinib,,,0.0,0.021049916744232178,train
YD-15,Erlotinib,,,,0.13740994036197662,train
HCC1171,Erlotinib,,,,0.1853504627943039,train
COR-L23,Erlotinib,,,0.0096508432450326,0.04456740617752075,train
SCC-15,Erlotinib,,,,0.15779367089271545,train
HCC1500,Erlotinib,,,,0.04562623053789139,train
GDM-1,Erlotinib,,,,-0.023003727197647095,train
Hep-G2/C3A,Erlotinib,,,0.0202058023583914,0.05137109011411667,train
HCC2218,Erlotinib,,,,0.07310707867145538,train
NCI-H2141,Erlotinib,,,,0.1175529956817627,train
SUP-M2,Erlotinib,,,0.0,0.012615911662578583,train
SK-N-AS,Erlotinib,,,0.0127704422972367,-0.00710737518966198,train
NCI-H1869,Erlotinib,,,0.152424158416781,0.15131427347660065,train
SNU-1033,Erlotinib,,,,0.053369663655757904,train
SW1783,Erlotinib,,,,0.041566938161849976,train
Hs 870.T,Erlotinib,,,,0.008348703384399414,train
NCI-H446,Erlotinib,,,,0.03902396559715271,train
KMS-26,Erlotinib,,,0.011861918754795,0.04113209992647171,train
AN3-CA,Erlotinib,,,0.0336364536691071,0.023771215230226517,train
HT,Erlotinib,,,0.0,0.0016413480043411255,train
SK-LU-1,Erlotinib,,,0.0401425137728223,0.04853833466768265,train
Hs 578T,Erlotinib,,,0.0132344841789967,0.01835799217224121,train
KMBC-2,Erlotinib,,,0.0160264888319069,0.042526062577962875,train
Hs 274.T,Erlotinib,,,,0.0046578943729400635,train
Hs 839.T,Erlotinib,,,,0.03138691186904907,train
LS123,Erlotinib,,,0.0687453300998243,0.08725526928901672,train
NCI-H146,Erlotinib,,,,0.08976751565933228,train
F-36P,Erlotinib,,,0.0167801670068449,-0.05034177005290985,train
ZR-75-30,Erlotinib,,,0.0,0.02312086895108223,train
HCT 116,Erlotinib,,,0.0291910516115331,0.06012655422091484,train
U266B1,Erlotinib,,,,0.015497960150241852,train
Ishikawa (Heraklio) 02 ER-,Erlotinib,,,0.218491325974419,0.21581338346004486,train
MKN7,Erlotinib,,,0.0105335504075689,0.028299666941165924,train
NCI-H1651,Erlotinib,,,0.0427770897570794,0.041765742003917694,train
FTC-133,Erlotinib,,,,0.05761830508708954,train
COV434,Erlotinib,,,,0.011080462485551834,train
SK-MM-2,Erlotinib,,,0.174156172063407,0.07345399260520935,train
COV362,Erlotinib,,,,0.031016040593385696,train
ALL-SIL,Erlotinib,,,0.0796000295460968,0.049597084522247314,train
KHM-1B,Erlotinib,,,0.049218625041717,0.030169285833835602,train
LP-1,Erlotinib,,,0.0,0.02860400080680847,train
NCI-H2110,Erlotinib,,,,0.1882971227169037,train
HEC-1-A,Erlotinib,,,0.0027045288218543,0.056632064282894135,train
KP-N-YN,Erlotinib,,,,0.004144936800003052,train
SH-10-TC,Erlotinib,,,0.0300115489665035,0.009912677109241486,train
NCI-H1385,Erlotinib,,,,0.11608260869979858,train
SNU-449,Erlotinib,,,0.0585179792211455,0.06884565949440002,train
SU-DHL-6,Erlotinib,,,0.0,0.002716764807701111,train
NCI-H2196,Erlotinib,,,,0.05459682643413544,train
NCI-H2452,Erlotinib,,,0.0782546305703664,0.057671889662742615,train
KP-N-SI9s,Erlotinib,,,0.0729198755695362,0.08417072892189026,train
SCC-9,Erlotinib,,,0.209352556276592,0.12135929614305496,train
A101D,Erlotinib,,,,0.030658848583698273,train
Hs 294T,Erlotinib,,,0.0316242507584862,0.05680466815829277,train
NCI-H460,Erlotinib,,,0.0156850277955704,0.014266053214669228,train
A-704,Erlotinib,,,,0.13917852938175201,train
SiMa,Erlotinib,,,0.0,0.027233675122261047,train
NCI-H2029,Erlotinib,,,,0.09676297008991241,train
SW1710,Erlotinib,,,,0.13920879364013672,train
HCC2279,Erlotinib,,,,0.07885587215423584,train
KNS-42,Erlotinib,,,0.0,0.034474339336156845,train
NCI-H441,Erlotinib,,,0.0361416593151064,0.03287024423480034,train
5637,Erlotinib,,,0.202139462625986,0.184108704328537,train
NCI-H2170,Erlotinib,,,0.198096525046799,0.090879425406456,train
SALE,Erlotinib,,,,0.07826602458953857,train
143B,Erlotinib,,,,0.04930467903614044,train
DAN-G,Erlotinib,,,,0.10658960044384003,train
Hs 729.T,Erlotinib,,,0.0124696952980024,0.015068545937538147,train
NCI-H1373,Erlotinib,,,0.0471664690357,0.060017358511686325,train
SNU-61,Erlotinib,,,,0.0986826941370964,train
NCI-H1876,Erlotinib,,,,0.08470538258552551,train
TE-5,Erlotinib,,,0.026737511299685,0.04485951364040375,train
HCC44,Erlotinib,,,0.006897030803354,0.019708864390850067,train
NCI-H1155,Erlotinib,,,0.0644206799838463,0.0049484968185424805,train
NCI-H322,Erlotinib,,,0.305784120047208,0.2676830589771271,train
KMS-28BM,Erlotinib,,,,0.03187248855829239,train
WSU-DLCL2,Erlotinib,,,,-0.01572270691394806,train
NCC-StC-K140,Erlotinib,,,,0.18129010498523712,train
SUP-B15,Erlotinib,,,,0.06593233346939087,train
EB2,Erlotinib,,,0.0512378600325254,0.03413678705692291,train
T84,Erlotinib,,,0.0637663383324368,0.0743555873632431,train
KMS-12-BM,Erlotinib,,,0.0,0.025377094745635986,train
HCC1143,Erlotinib,,,,0.21914759278297424,train
COLO 680N,Erlotinib,,,,0.17139527201652527,train
NCI-H1618,Erlotinib,,,,0.08159889280796051,train
OVTOKO,Erlotinib,,,0.105820028525121,0.10270644724369049,train
LN-229,Erlotinib,,,0.0868919321501221,0.05651181936264038,train
ML-1 [Human thyroid carcinoma],Erlotinib,,,,0.054565928876399994,train
OELE,Erlotinib,,,,0.018702194094657898,train
RD,Erlotinib,,,0.0021772616522563,0.048424847424030304,train
SNU-1105,Erlotinib,,,,0.03883035480976105,train
SW48,Erlotinib,,,0.34323533661392,0.2726441025733948,train
ZR-75-1,Erlotinib,,,0.113728781027,0.07862752676010132,train
LN-319,Erlotinib,,,,0.07392771542072296,train
NMC-G1,Erlotinib,,,,0.09389893710613251,train
RERF-LC-A1,Erlotinib,,,0.039469144135859,0.06436963379383087,train
NH-6,Erlotinib,,,,-0.033693596720695496,train
Hs 706.T,Erlotinib,,,,0.01214379072189331,train
SIG-M5,Erlotinib,,,0.126180404243534,0.051071539521217346,train
J82,Erlotinib,,,0.0431609284809773,0.04483093321323395,train
Granta-519,Erlotinib,,,0.0327026256903496,0.0638713538646698,train
DV-90,Erlotinib,,,0.145650783489382,0.15294745564460754,train
Kelly,Erlotinib,,,0.0,0.0200822651386261,train
HCC1937,Erlotinib,,,,0.12765437364578247,train
DEL,Erlotinib,,,0.0377691989042137,0.011794984340667725,train
LN-235,Erlotinib,,,,0.04692579805850983,train
OCI-Ly10,Erlotinib,,,0.0721484574952942,-0.018792912364006042,train
A2780,Erlotinib,,,0.0182631271735792,-0.0023933174088597298,train
MOG-G-CCM,Erlotinib,,,0.0,0.033669620752334595,train
Caov-3,Erlotinib,,,,0.10340644419193268,train
Hs 172.T,Erlotinib,,,,0.017932191491127014,train
RT-4,Erlotinib,,,0.16739683663155,0.11861838400363922,train
CAL-27,Erlotinib,,,0.331155066635375,0.283770352602005,train
Daudi,Erlotinib,,,,-0.0034687668085098267,train
HCC2157,Erlotinib,,,,0.0734361857175827,train
Hs 675.T,Erlotinib,,,,0.0029772520065307617,train
IST-Mes2,Erlotinib,,,0.0253521215403125,0.025893457233905792,train
SCC-4,Erlotinib,,,,0.15641556680202484,train
Huh-7,Erlotinib,,,,0.027154812589287758,train
OV-90,Erlotinib,,,0.0,0.011760886758565903,train
NCI-H2172,Erlotinib,,,,0.03255990147590637,train
PK-1,Erlotinib,,,0.0948814036326748,0.09597562253475189,train
SU-DHL-5,Erlotinib,,,,-0.005253389477729797,train
Mono-Mac-1,Erlotinib,,,0.127921804524056,0.08939294517040253,train
SNU-387,Erlotinib,,,0.0137625000000001,0.01802957057952881,train
NALM-1,Erlotinib,,,,0.08186167478561401,train
NCI-H2291,Erlotinib,,,,0.21500429511070251,train
ESS-1,Erlotinib,,,0.0676722356100884,0.07838279753923416,train
KMS-21-BM,Erlotinib,,,,0.007293768227100372,train
HEL,Erlotinib,,,,-0.029642254114151,train
U-118MG,Erlotinib,,,0.0070533201869107,0.03487153351306915,train
MDA-MB-468,Erlotinib,,,0.218491474374488,0.20041602849960327,train
TC-32,Erlotinib,,,,0.02772367000579834,train
NCI-H747,Erlotinib,,,0.0854438275693443,0.13402317464351654,train
COR-L47,Erlotinib,,,,0.11034497618675232,train
CW-2,Erlotinib,,,,0.13020771741867065,train
SNU-1214,Erlotinib,,,,0.1623218059539795,train
GSS,Erlotinib,,,,0.08074794709682465,train
RT112/84,Erlotinib,,,,0.07902096956968307,train
GP2d,Erlotinib,,,,0.14845561981201172,train
COLO 320,Erlotinib,,,0.0656630100878447,0.05483345687389374,train
Rh18,Erlotinib,,,,0.05739741027355194,train
IGROV-1,Erlotinib,,,0.1451892846298,0.11813627928495407,train
CMK-11-5,Erlotinib,,,,-0.009257793426513672,train
A-673,Erlotinib,,,0.0132935443628987,0.006745433434844017,train
Hs 751.T,Erlotinib,,,,-0.00830724835395813,train
Hs 611.T,Erlotinib,,,,0.0451057106256485,train
HCC1419,Erlotinib,,,,0.03915967047214508,train
SNU-1197,Erlotinib,,,,0.10084880888462067,train
Hs 698.T,Erlotinib,,,,0.005463898181915283,train
HCC1187,Erlotinib,,,0.0466619416920787,0.0356735996901989,train
A-375,Erlotinib,,,0.0345979103829177,0.007838983088731766,train
Caki-1,Erlotinib,,,,0.11009074002504349,train
COLO 783,Erlotinib,,,,0.01784461736679077,train
NCI-H661,Erlotinib,,,0.0029913890869735,0.055304184556007385,train
COLO 775,Erlotinib,,,,0.0018897652626037598,train
DMS 53,Erlotinib,,,,0.04329484701156616,train
TE-4,Erlotinib,,,,0.14941145479679108,train
647V,Erlotinib,,,,0.16927261650562286,train
HuG1-N,Erlotinib,,,,0.1096886470913887,train
SK-MEL-1,Erlotinib,,,,0.03489302843809128,train
SNU-119,Erlotinib,,,,0.09508341550827026,train
KYSE-140,Erlotinib,,,0.290069558925785,0.24209564924240112,train
HARA [Human squamous cell lung carcinoma],Erlotinib,,,0.1139355773964,0.12904199957847595,train
NCI-H1694,Erlotinib,,,0.0,0.024858981370925903,train
RERF-LC-KJ,Erlotinib,,,,0.1555647999048233,train
NCI-H82,Erlotinib,,,,0.0440727174282074,train
SNU-601,Erlotinib,,,,0.06193764507770538,train
HMC-1-8,Erlotinib,,,0.0194228408584924,0.031232859939336777,train
Caki-2,Erlotinib,,,0.125034952948368,0.11203958094120026,train
U-937,Erlotinib,,,0.0519285040835947,0.008305072784423828,train
KYSE-450,Erlotinib,,,0.208821358045585,0.19447007775306702,train
COR-L105,Erlotinib,,,0.184419137598666,0.1829441636800766,train
EFM-19,Erlotinib,,,0.0049819041613393,0.03520800545811653,train
SK-N-FI,Erlotinib,,,0.0,0.0016772449016571045,train
MES-SA,Erlotinib,,,0.0021052305869831,0.004493033513426781,train
CFPAC-1,Erlotinib,,,,0.0932001993060112,train
BV-173,Erlotinib,,,,0.08259108662605286,train
NCI-H520,Erlotinib,,,0.0,0.03440294787287712,train
JHUEM-3,Erlotinib,,,,0.1559750884771347,train
NCI-H2087,Erlotinib,,,0.0773694104553063,0.08644990622997284,train
COLO 818,Erlotinib,,,,0.047223057597875595,train
LN-340,Erlotinib,,,,0.04641372710466385,train
NCI-H650,Erlotinib,,,0.0050111947642401,0.010697707533836365,train
JHH-2,Erlotinib,,,0.0764561426940383,0.026183046400547028,train
SLR25,Erlotinib,,,,0.03846565634012222,train
NALM-6,Erlotinib,,,,0.04588159918785095,train
YMB-1,Erlotinib,,,,0.09366953372955322,train
HT-1376,Erlotinib,,,0.11419338041038,0.17505735158920288,train
KMRC-20,Erlotinib,,,,0.09484497457742691,train
FaDu,Erlotinib,,,0.202366269449161,0.15932974219322205,train
SK-RC-20,Erlotinib,,,,0.02387028932571411,train
MHH-CALL-2,Erlotinib,,,,0.06527723371982574,train
KLE,Erlotinib,,,0.0871332926716541,0.05696509778499603,train
CAL-120,Erlotinib,,,,0.12652423977851868,train
SLR23,Erlotinib,,,,0.13086101412773132,train
TE-9,Erlotinib,,,0.0809057812802422,0.10412080585956573,train
KPL-1,Erlotinib,,,,0.07383598387241364,train
PANC-1,Erlotinib,,,,0.00897815078496933,train
MOG-G-UVW,Erlotinib,,,,0.02986220270395279,train
SNU-878,Erlotinib,,,,0.013483665883541107,train
BxPC-3,Erlotinib,,,0.11221767317599,0.09903359413146973,train
SK-MEL-28,Erlotinib,,,,0.016275733709335327,train
SNU-520,Erlotinib,,,,0.12211238592863083,train
LN-215,Erlotinib,,,,0.038161568343639374,train
LoVo,Erlotinib,,,,0.09087403118610382,train
8-MG-BA,Erlotinib,,,0.0742306712571944,0.021306615322828293,train
TYK-nu,Erlotinib,,,7.598553230877321e-15,0.011105367913842201,train
SK-HEP-1,Erlotinib,,,0.0225654593824648,0.054550714790821075,train
SNU-407,Erlotinib,,,,0.12406500428915024,train
NCI-H2066,Erlotinib,,,,0.06469817459583282,train
HLF,Erlotinib,,,0.0197482195163892,0.05289043113589287,train
MOLP-2,Erlotinib,,,,0.030189499258995056,train
THP-1,Erlotinib,,,,0.047944679856300354,train
SNU-840,Erlotinib,,,,0.14353948831558228,train
ABC-1,Erlotinib,,,,0.1432167887687683,train
DM-3,Erlotinib,,,,0.017105907201766968,train
HCT 8,Erlotinib,,,,0.06966673582792282,train
GR-M,Erlotinib,,,,0.03845537453889847,train
JeKo-1,Erlotinib,,,,0.032244324684143066,train
1321N1,Erlotinib,,,0.0588349285319097,0.04588113725185394,train
KYSE-70,Erlotinib,,,0.171711681503882,0.17070800065994263,train
NCI-H1092,Erlotinib,,,0.0,0.1096583902835846,train
FU-OV-1,Erlotinib,,,0.116164486880648,0.08842939883470535,train
Karpas-422,Erlotinib,,,0.0,-0.008681684732437134,train
TM-31,Erlotinib,,,,0.07324863225221634,train
NCI-H716,Erlotinib,,,,-0.0004116371273994446,train
A-172,Erlotinib,,,0.0200026578656478,0.039489321410655975,train
TF-1,Erlotinib,,,,-0.028785288333892822,train
SK-MEL-2,Erlotinib,,,0.0,-0.00030354782938957214,train
U-138MG,Erlotinib,,,,0.04360298812389374,train
D283 Med,Erlotinib,,,,0.035667888820171356,train
NCI-H2228,Erlotinib,,,0.111220297000768,0.1318742036819458,train
P31/FUJ,Erlotinib,,,0.010075471775247,0.028156057000160217,train
OUMS-23,Erlotinib,,,,0.056169264018535614,train
RERF-LC-Sq1,Erlotinib,,,,0.024373404681682587,train
MDA-MB-415,Erlotinib,,,0.0159285291185951,0.0650596171617508,train
Panc 10.05,Erlotinib,,,0.0565475629518381,0.03967873379588127,train
A-1207,Erlotinib,,,,0.06192551553249359,train
HT-29,Erlotinib,,,0.0008752056595092,0.019738413393497467,train
MUTZ-5,Erlotinib,,,,0.06753513216972351,train
Capan-1,Erlotinib,,,,0.07270916551351547,train
SNU-398,Erlotinib,,,0.0,0.014441071078181267,train
HEK TE,Erlotinib,,,,0.05844508111476898,train
MKN74,Erlotinib,,,0.034472324213695,0.026895513758063316,train
Hs 822.T,Erlotinib,,,,0.021116256713867188,train
EFE-184,Erlotinib,,,0.103552446743147,0.09899052232503891,train
PC-3,Erlotinib,,,0.0519043608550188,0.09207919985055923,train
Fu97,Erlotinib,,,0.0544409555382595,0.0760028287768364,train
PaTu 8988s,Erlotinib,,,,0.10220910608768463,train
SK-N-MC,Erlotinib,,,,0.04560381546616554,train
Caov-4,Erlotinib,,,,0.10131466388702393,train
SNU-213,Erlotinib,,,,0.1355530321598053,train
COLO 677,Erlotinib,,,0.0094709590747711,0.007187068462371826,train
NOMO-1,Erlotinib,,,,0.06865955889225006,train
Hs 616.T,Erlotinib,,,,0.016791105270385742,train
NCI-H1563,Erlotinib,,,0.0216638206811162,0.057330213487148285,train
Hs 739.T,Erlotinib,,,0.0,0.028275012969970703,train
SNU-349,Erlotinib,,,,0.05069190263748169,train
TE-8,Erlotinib,,,,0.13244453072547913,train
Hs 618.T,Erlotinib,,,,0.023948118090629578,train
P12-Ichikawa,Erlotinib,,,0.0423395601743679,0.030950620770454407,train
Hs 742.T,Erlotinib,,,,0.03304991126060486,train
DLD-1,Erlotinib,,,,0.06143113970756531,train
HOS,Erlotinib,,,0.0,0.023303590714931488,train
OAW28,Erlotinib,,,,0.14975975453853607,train
Ci-1,Erlotinib,,,0.0,0.02653960883617401,train
Calu-1,Erlotinib,,,0.0088052462003865,0.030886761844158173,train
EoL-1,Erlotinib,,,,0.09291326999664307,train
CMK,Erlotinib,,,,-0.035009920597076416,train
IA-LM,Erlotinib,,,0.0282183600503712,0.025342468172311783,train
JHOC-5,Erlotinib,,,,0.1641784906387329,train
LS1034,Erlotinib,,,,0.019461899995803833,train
KYSE-180,Erlotinib,,,0.202348591328392,0.17989683151245117,train
HPB-ALL,Erlotinib,,,,0.02395835518836975,train
MOLT-13,Erlotinib,,,,0.026667803525924683,train
EM-2,Erlotinib,,,0.0606996145153811,0.0474272221326828,train
SNU-5,Erlotinib,,,,0.08338707685470581,train
MSTO-211H,Erlotinib,,,0.0468232661050798,0.06629052013158798,train
YD-38,Erlotinib,,,,0.12888485193252563,train
SW900,Erlotinib,,,0.0325738478208323,0.05314797908067703,train
EW-8,Erlotinib,,,,0.027611080557107925,train
MDA-MB-175-VII,Erlotinib,,,0.157212631566185,0.14048460125923157,train
DND-41,Erlotinib,,,,0.03345516324043274,train
NCI-H2342,Erlotinib,,,,0.14852850139141083,train
BICR 18,Erlotinib,,,,0.1735408902168274,train
NCO2,Erlotinib,,,0.105692436087806,0.024933993816375732,train
CL-14,Erlotinib,,,,0.058582209050655365,train
LUDLU-1,Erlotinib,,,0.214790275430073,0.13643112778663635,train
SK-RC-31,Erlotinib,,,,0.053898632526397705,train
BFTC-905,Erlotinib,,,,0.1485753357410431,train
NCI-H1437,Erlotinib,,,,0.07481642067432404,train
RS-5,Erlotinib,,,,0.009357303380966187,train
MM1.S,Erlotinib,,,,0.003714263439178467,train
BL-41,Erlotinib,,,0.0095987380447434,0.0051831454038619995,train
HLF-a,Erlotinib,,,,0.02604183554649353,train
YH-13,Erlotinib,,,,0.03837248682975769,train
HCC364,Erlotinib,,,,0.04632870852947235,train
JVM-3,Erlotinib,,,0.112902060411961,0.08104534447193146,train
SW620,Erlotinib,,,0.0032287547729638,0.0016300193965435028,train
SNU-283,Erlotinib,,,,0.11841031908988953,train
Malme-3M,Erlotinib,,,0.032594228598315,0.035630300641059875,train
EHEB,Erlotinib,,,,0.06802468001842499,train
A-253,Erlotinib,,,0.111939413475256,0.13309843838214874,train
JHH-5,Erlotinib,,,0.22465609505044,0.21704763174057007,train
Mel Ho,Erlotinib,,,0.0213248501074773,0.03455556184053421,train
NCI-H1573,Erlotinib,,,0.154964829446517,0.14632834494113922,train
DMS 273,Erlotinib,,,,0.01109004020690918,train
NCI-H1650,Erlotinib,,,0.220793735361946,0.16816361248493195,train
RERF-GC-1B,Erlotinib,,,0.0858973257371469,0.10180056095123291,train
SU-DHL-1,Erlotinib,,,,0.0015397518873214722,train
CAL-85-1,Erlotinib,,,0.285999109686882,0.24969154596328735,train
NCI-H209,Erlotinib,,,,0.09828066825866699,train
SK-N-BE(2),Erlotinib,,,0.0084039392609817,0.002038508653640747,train
Calu-3,Erlotinib,,,0.139699599142118,0.10582311451435089,train
Hs 343.T,Erlotinib,,,,0.0318487286567688,train
HCC1588,Erlotinib,,,,0.09491551667451859,train
EFO-27,Erlotinib,,,0.161534838593571,0.1598530113697052,train
KG-1,Erlotinib,,,0.0368547649599705,0.00010251998901367188,train
SW480,Erlotinib,,,0.020401477901209,0.018402134999632835,train
Loucy,Erlotinib,,,,-0.02047853171825409,train
COLO 849,Erlotinib,,,,0.019191302359104156,train
JM-1,Erlotinib,,,0.0363750000000003,0.015014871954917908,train
SNG-M,Erlotinib,,,0.0745293031988896,0.053326256573200226,train
Hs 944.T,Erlotinib,,,0.0221635619877788,0.013816043734550476,train
T98G,Erlotinib,,,0.0234528653048481,0.04672102630138397,train
NCI-H292,Erlotinib,,,,0.2005527913570404,train
RD-ES,Erlotinib,,,,0.012277558445930481,train
NCI-H1838,Erlotinib,,,,0.18831059336662292,train
CAMA-1,Erlotinib,,,0.0157565200587637,0.04411599412560463,train
KYSE-150,Erlotinib,,,0.0819979299467457,0.0705074742436409,train
KMM-1,Erlotinib,,,0.0068735760231036,0.058670926839113235,train
RVH-421,Erlotinib,,,0.0070321023866841,0.01035510003566742,train
PE/CA-PJ15,Erlotinib,,,,0.18095986545085907,train
MOLT-4,Erlotinib,,,,0.014882773160934448,train
TUHR10TKB,Erlotinib,,,,0.11401805281639099,train
SU-DHL-10,Erlotinib,,,0.0,-0.026661887764930725,train
IOMM-Lee,Erlotinib,,,,0.0022893324494361877,train
ME-1 [Human leukemia],Erlotinib,,,,-0.007774025201797485,train
HCC1195,Erlotinib,,,,0.0403229258954525,train
NCI-H727,Erlotinib,,,0.0142250000000003,-0.018568038940429688,train
Pfeiffer,Erlotinib,,,0.128442704007119,0.036310791969299316,train
COLO 829,Erlotinib,,,,0.0441339910030365,train
CGTH-W-1,Erlotinib,,,,0.053838975727558136,train
CL-40,Erlotinib,,,,0.05844539403915405,train
Hs 571.T,Erlotinib,,,,0.007765650749206543,train
A-204,Erlotinib,,,0.0132449010203385,0.01939423568546772,train
G-292 clone A141B1,Erlotinib,,,,0.042358919978141785,train
KE-97,Erlotinib,,,0.089743233031866,0.06299188733100891,train
KNS-60,Erlotinib,,,0.0080715130241218,0.035495832562446594,train
IPC-298,Erlotinib,,,0.0528985627972757,0.006601981818675995,train
L3.3,Erlotinib,,,0.128358214225068,0.11199318617582321,train
COV644,Erlotinib,,,,0.06532549113035202,train
HEC-108,Erlotinib,,,,0.10551747679710388,train
HuP-T3,Erlotinib,,,0.0448855558355754,0.06043051555752754,train
MHH-ES-1,Erlotinib,,,0.0877176325400873,0.03956371173262596,train
JH-EsoAd1,Erlotinib,,,,0.0636768788099289,train
JURL-MK1,Erlotinib,,,,0.015268787741661072,train
NCI-H1339,Erlotinib,,,0.0038380460953742,0.020089231431484222,train
HT-1197,Erlotinib,,,0.0581736015518673,0.04907355457544327,train
HCC78,Erlotinib,,,0.0077521003033489,0.03884868696331978,train
SNU-410,Erlotinib,,,,0.03525707125663757,train
NUGC-4,Erlotinib,,,0.354495435721132,0.32919615507125854,train
VM-CUB-1,Erlotinib,,,,0.16491694748401642,train
786-O,Erlotinib,,,0.0173998808952982,0.053354404866695404,train
OVKATE,Erlotinib,,,,0.09803999215364456,train
LS411N,Erlotinib,,,0.0119201349143826,0.09434998780488968,train
NCI-H1299,Erlotinib,,,0.0626858625403708,0.034916799515485764,train
Hep-G2,Erlotinib,,,0.028461952671853,0.06393346935510635,train
COLO 792,Erlotinib,,,,0.04579337686300278,train
KLM-1,Erlotinib,,,,0.1885310709476471,train
SNU-1077,Erlotinib,,,,0.07882428169250488,train
