sample_id,variable,class_label,probability,known_label,predicted_label,split
SNU-620,Erlotinib,,,,0.10306838154792786,train
GSS,Erlotinib,,,,0.045116689056158066,train
HuG1-N,Erlotinib,,,,0.0560399629175663,train
NCI-H2291,Erlotinib,,,,0.2001531720161438,train
G-292 clone A141B1,Erlotinib,,,,0.025818832218647003,train
CH-157MN,Erlotinib,,,,0.02617599256336689,train
KG-1,Erlotinib,,,0.0368547649599705,0.02043874002993107,train
FU-OV-1,Erlotinib,,,0.116164486880648,0.11094249039888382,train
HLC-1,Erlotinib,,,,0.1254652887582779,train
Evsa-T,Erlotinib,,,,0.05152618885040283,train
SNU-626,Erlotinib,,,,0.07290266454219818,train
HCC78,Erlotinib,,,0.0077521003033489,0.2418992966413498,train
SNU-1,Erlotinib,,,0.0857185734417132,0.07742699235677719,train
TE 617.T,Erlotinib,,,0.197636142689306,0.18800845742225647,train
NCI-H1385,Erlotinib,,,,0.14121781289577484,train
KMS-26,Erlotinib,,,0.011861918754795,0.012577258050441742,train
NCI-H841,Erlotinib,,,,0.054189227521419525,train
NCI-H1651,Erlotinib,,,0.0427770897570794,0.04126954451203346,train
OAW42,Erlotinib,,,,0.16276025772094727,train
NCI-H596,Erlotinib,,,,0.14863081276416779,train
MFE-296,Erlotinib,,,0.105789474600448,0.09434134513139725,train
CAL-33,Erlotinib,,,,0.23396220803260803,train
SU-DHL-8,Erlotinib,,,0.0060804652612669,0.0058689541183412075,train
MKN45,Erlotinib,,,0.027027568716618,0.020784400403499603,train
NCI-H660,Erlotinib,,,,0.08289610594511032,train
SLR26,Erlotinib,,,,0.25252485275268555,train
Hs 343.T,Erlotinib,,,,0.06469675898551941,train
LOX-IMVI,Erlotinib,,,0.0215505910373239,0.022469133138656616,train
RERF-LC-Sq1,Erlotinib,,,,0.05120265111327171,train
HEL,Erlotinib,,,,0.02295086532831192,train
VMRC-RCW,Erlotinib,,,0.009323782911607,0.011301985010504723,train
SK-N-AS,Erlotinib,,,0.0127704422972367,0.014500920660793781,train
HT,Erlotinib,,,0.0,0.008902223780751228,train
RERF-GC-1B,Erlotinib,,,0.0858973257371469,0.0786823034286499,train
JHH-6,Erlotinib,,,0.0130652353313218,0.015229188837110996,train
NCI-H2228,Erlotinib,,,0.111220297000768,0.11689253151416779,train
HCC2218,Erlotinib,,,,0.09837189316749573,train
NCI-H2141,Erlotinib,,,,0.09421874582767487,train
SUP-T11,Erlotinib,,,,0.022100888192653656,train
NCI-H23,Erlotinib,,,0.0122367471885851,0.01859520748257637,train
SK-N-FI,Erlotinib,,,0.0,0.01150822639465332,train
Namalwa,Erlotinib,,,,0.016318144276738167,train
HCC1833,Erlotinib,,,,0.0008876249194145203,train
KM-H2,Erlotinib,,,,0.06043792515993118,train
HCC1438,Erlotinib,,,,0.11194706708192825,train
T3M-4,Erlotinib,,,,0.0874861404299736,train
SEM,Erlotinib,,,,0.028934871777892113,train
BL-70,Erlotinib,,,0.0071939968305693,0.008144528605043888,train
CCK-81,Erlotinib,,,0.207388862765003,0.15881292521953583,train
HLF,Erlotinib,,,0.0197482195163892,0.01795317605137825,train
G-401,Erlotinib,,,0.0238411707730038,0.024479880928993225,train
SCaBER,Erlotinib,,,0.25850831113567,0.2576639652252197,train
NCI-H446,Erlotinib,,,,0.09557601809501648,train
TOV-21G,Erlotinib,,,0.0680697732550301,0.050785377621650696,train
SK-UT-1,Erlotinib,,,,0.014365598559379578,train
A-1207,Erlotinib,,,,0.08129517734050751,train
LN-443,Erlotinib,,,,0.061839327216148376,train
BV-173,Erlotinib,,,,0.03516041859984398,train
COV644,Erlotinib,,,,0.16033226251602173,train
EB2,Erlotinib,,,0.0512378600325254,0.027975713834166527,train
Hs 604.T,Erlotinib,,,,0.08733902871608734,train
1321N1,Erlotinib,,,0.0588349285319097,0.06410706788301468,train
RPMI-7951,Erlotinib,,,0.0109625104648995,0.011632334440946579,train
T98G,Erlotinib,,,0.0234528653048481,0.026073135435581207,train
Hs 611.T,Erlotinib,,,,0.029895436018705368,train
MOLT-16,Erlotinib,,,0.0455364466552918,0.04417336359620094,train
IST-Mes2,Erlotinib,,,0.0253521215403125,0.020941847935318947,train
HSC-2,Erlotinib,,,0.0718212186324384,0.07135078310966492,train
HCC202,Erlotinib,,,,0.14393797516822815,train
LP-1,Erlotinib,,,0.0,0.0635908842086792,train
YH-13,Erlotinib,,,,0.026288429275155067,train
SK-MEL-28,Erlotinib,,,,0.05414549633860588,train
NCI-H1437,Erlotinib,,,,0.057211123406887054,train
Hs 600.T,Erlotinib,,,,0.09536071121692657,train
SNU-719,Erlotinib,,,,0.07589802891016006,train
MG-63,Erlotinib,,,0.0061146008053855,0.014574931003153324,train
NCI-H510A,Erlotinib,,,,0.10122904181480408,train
HDQ-P1,Erlotinib,,,0.204718307811704,0.19532547891139984,train
A-673,Erlotinib,,,0.0132935443628987,0.06149360537528992,train
EFE-184,Erlotinib,,,0.103552446743147,0.10483439266681671,train
8-MG-BA,Erlotinib,,,0.0742306712571944,0.0658719465136528,train
Hs 939.T,Erlotinib,,,0.0189969794046147,0.02335444465279579,train
Kasumi-2,Erlotinib,,,0.0514740270057927,0.03792784735560417,train
KMS-20,Erlotinib,,,,0.04022086784243584,train
SHP-77,Erlotinib,,,0.0,0.023353073745965958,train
Kasumi-1,Erlotinib,,,,0.043309882283210754,train
KYSE-30,Erlotinib,,,0.107401668997436,0.11266780644655228,train
BL-41,Erlotinib,,,0.0095987380447434,0.011569833382964134,train
MDA-MB-231,Erlotinib,,,,0.025053899735212326,train
KMRC-3,Erlotinib,,,,0.08088348805904388,train
NCI-H1339,Erlotinib,,,0.0038380460953742,0.024860804900527,train
PL-21,Erlotinib,,,,0.053799182176589966,train
G-361,Erlotinib,,,0.078325331356097,0.06075987219810486,train
KYSE-520,Erlotinib,,,0.185508738558247,0.22851906716823578,train
HEC-251,Erlotinib,,,0.0692984705132535,0.05418873578310013,train
MC116,Erlotinib,,,0.0,0.003707433585077524,train
TE-10,Erlotinib,,,,0.11347434669733047,train
143B,Erlotinib,,,,0.03031803108751774,train
JIMT-1,Erlotinib,,,,0.10897064954042435,train
KYSE-510,Erlotinib,,,0.0072697969032743,0.017299817875027657,train
MDA-MB-134-VI,Erlotinib,,,,0.03274494409561157,train
HCC1143,Erlotinib,,,,0.134811669588089,train
OC 314,Erlotinib,,,0.0414152166324963,0.036132365465164185,train
JHH-1,Erlotinib,,,,0.13351614773273468,train
HuTu 80,Erlotinib,,,,0.06318779289722443,train
JHH-4,Erlotinib,,,0.0546806254132545,0.0573853924870491,train
BICR 31,Erlotinib,,,,0.22358989715576172,train
CAL-27,Erlotinib,,,0.331155066635375,0.33418190479278564,train
NCI-H684,Erlotinib,,,,0.08199342340230942,train
SIG-M5,Erlotinib,,,0.126180404243534,0.11017759144306183,train
LMSU,Erlotinib,,,,0.029496705159544945,train
SNU-61,Erlotinib,,,,0.06866898387670517,train
SCC-4,Erlotinib,,,,0.10999446362257004,train
DMS 114,Erlotinib,,,0.0,0.0024243537336587906,train
NCI-H2087,Erlotinib,,,0.0773694104553063,0.07050685584545135,train
K029AX,Erlotinib,,,0.0,0.001788564957678318,train
CHP-212,Erlotinib,,,0.0168024579872777,0.011008292436599731,train
KNS-42,Erlotinib,,,0.0,0.011008147150278091,train
KLE,Erlotinib,,,0.0871332926716541,0.08177450299263,train
SF172,Erlotinib,,,,0.19116951525211334,train
SH-SY5Y,Erlotinib,,,,0.02367219887673855,train
HCC1171,Erlotinib,,,,0.15458974242210388,train
SNU-475,Erlotinib,,,0.0611929252113123,0.05941488966345787,train
OCI-AML-2,Erlotinib,,,0.0296574900079058,0.11906126141548157,train
NCI-H1793,Erlotinib,,,0.142220559643126,0.13759738206863403,train
BT-20,Erlotinib,,,0.135831213554948,0.12829327583312988,train
GSU,Erlotinib,,,,0.07779376208782196,train
HEK TE,Erlotinib,,,,0.09089113771915436,train
Panc 04.03,Erlotinib,,,0.111468825066676,0.1037733182311058,train
HPAF-II,Erlotinib,,,0.0623307309772142,0.03680542856454849,train
DK-MG,Erlotinib,,,0.0273288019534314,0.025154178962111473,train
DMS 79,Erlotinib,,,,0.11178027093410492,train
NCI-H2052,Erlotinib,,,0.0832065598621997,0.07660240679979324,train
MEG-01,Erlotinib,,,0.0118702428342499,0.049512989819049835,train
Calu-1,Erlotinib,,,0.0088052462003865,0.013102357275784016,train
Caov-3,Erlotinib,,,,0.16055956482887268,train
MDA-MB-157,Erlotinib,,,0.0606864748104388,0.044900137931108475,train
DB,Erlotinib,,,,0.011815443634986877,train
COLO 679,Erlotinib,,,0.0172851774931118,0.007956121116876602,train
HEC-151,Erlotinib,,,0.243795907921615,0.21889109909534454,train
PC-3,Erlotinib,,,0.0519043608550188,0.05959406495094299,train
SNU-283,Erlotinib,,,,0.12153731286525726,train
OVK18,Erlotinib,,,,0.042625054717063904,train
KE-39,Erlotinib,,,0.175092672742207,0.1635996401309967,train
Rh18,Erlotinib,,,,0.09037096053361893,train
SNU-216,Erlotinib,,,,0.1711047887802124,train
B-CPAP,Erlotinib,,,0.0266103192388467,0.02628818340599537,train
TOV-112D,Erlotinib,,,0.0845724147706257,0.07380913197994232,train
KP-4,Erlotinib,,,0.0227589220206098,0.017418624833226204,train
SW480,Erlotinib,,,0.020401477901209,0.045685216784477234,train
HuNS1,Erlotinib,,,,0.07555622607469559,train
GOS-3,Erlotinib,,,,0.055576153099536896,train
SCC-9,Erlotinib,,,0.209352556276592,0.19958673417568207,train
SW1116,Erlotinib,,,,0.035838477313518524,train
CAL-54,Erlotinib,,,,0.23690348863601685,train
HuT 102,Erlotinib,,,,0.04309428483247757,train
NCI-H1573,Erlotinib,,,0.154964829446517,0.13697771728038788,train
NCI-H460,Erlotinib,,,0.0156850277955704,0.02063562348484993,train
NCI-H889,Erlotinib,,,,0.0863385871052742,train
OCI-Ly19,Erlotinib,,,,0.033889926970005035,train
SCC-15,Erlotinib,,,,0.22223807871341705,train
RPMI-8402,Erlotinib,,,0.0186080498394879,0.029426101595163345,train
COLO 792,Erlotinib,,,,0.009618990123271942,train
639V,Erlotinib,,,,0.099234938621521,train
Panc 02.13,Erlotinib,,,,0.15398932993412018,train
TT2609-C02,Erlotinib,,,0.0764294419818976,0.06609293818473816,train
OELE,Erlotinib,,,,0.1320427507162094,train
SNU-899,Erlotinib,,,,0.1825505495071411,train
L-540,Erlotinib,,,,0.004813484847545624,train
SNU-C4,Erlotinib,,,,0.09993461519479752,train
HCC1937,Erlotinib,,,,0.11739658564329147,train
SNU-503,Erlotinib,,,,0.22615987062454224,train
BFTC-909,Erlotinib,,,0.0269900860312162,0.026733705773949623,train
NCI-H2106,Erlotinib,,,,0.15888221561908722,train
Hs 294T,Erlotinib,,,0.0316242507584862,0.04494601488113403,train
RT112/84,Erlotinib,,,,0.04481643810868263,train
CMK-86,Erlotinib,,,0.0731526974712473,0.04598497599363327,train
SK-OV-3,Erlotinib,,,0.0792475338990637,0.08284945785999298,train
Rh41,Erlotinib,,,,0.00886806845664978,train
SU.86.86,Erlotinib,,,0.0552695916589043,0.08468010276556015,train
SW1271,Erlotinib,,,0.0170029385810013,0.01768036186695099,train
BT-474,Erlotinib,,,0.0537926082643491,0.03640314191579819,train
SLR25,Erlotinib,,,,0.06086518242955208,train
KE-37,Erlotinib,,,,0.04248923808336258,train
769-P,Erlotinib,,,0.25329984948657,0.25586456060409546,train
HCC38,Erlotinib,,,,0.2618003487586975,train
IGR-37,Erlotinib,,,0.0326273087860175,0.029558461159467697,train
Daoy,Erlotinib,,,0.033018722300065,0.02407846599817276,train
Hs 706.T,Erlotinib,,,,0.024710819125175476,train
TIG-3 TD,Erlotinib,,,,0.08690004050731659,train
OE19,Erlotinib,,,,0.06352488696575165,train
NCI-H2029,Erlotinib,,,,0.08028239011764526,train
HSC-4,Erlotinib,,,,0.1268971562385559,train
SU-DHL-5,Erlotinib,,,,0.03032757341861725,train
MHH-ES-1,Erlotinib,,,0.0877176325400873,0.07067620009183884,train
SW403,Erlotinib,,,0.122852776007857,0.08919572830200195,train
Hs 675.T,Erlotinib,,,,0.058028630912303925,train
SNU-245,Erlotinib,,,,0.0799432098865509,train
KMS-11,Erlotinib,,,0.0,-0.0039858706295490265,train
DU4475,Erlotinib,,,,-0.00018697604537010193,train
NCI-N87,Erlotinib,,,0.0916116474473374,0.18264652788639069,train
BFTC-905,Erlotinib,,,,0.1153191328048706,train
YAPC,Erlotinib,,,,0.058484338223934174,train
59M,Erlotinib,,,,0.003644281066954136,train
L3.3,Erlotinib,,,0.128358214225068,0.12760496139526367,train
NCI-H2122,Erlotinib,,,0.0913124519134631,0.08483681827783585,train
NCI-H441,Erlotinib,,,0.0361416593151064,0.160395547747612,train
CJM [Human melanoma],Erlotinib,,,,0.12349176406860352,train
J82,Erlotinib,,,0.0431609284809773,0.03085263818502426,train
WM88,Erlotinib,,,0.0046589396475744,-0.0007546632550656796,train
HCC44,Erlotinib,,,0.006897030803354,0.024962998926639557,train
RPMI-8226,Erlotinib,,,,0.05464380234479904,train
OAW28,Erlotinib,,,,0.16180479526519775,train
