sample_id,variable,class_label,probability,known_label,predicted_label,split
COR-L51,Erlotinib,,,,0.019692134112119675,train
HuH-28,Erlotinib,,,,0.05268726497888565,train
BT-474,Erlotinib,,,0.0537926082643491,0.036817461252212524,train
769-P,Erlotinib,,,0.25329984948657,0.186405211687088,train
SK-N-SH,Erlotinib,,,0.0330358225676597,0.012493370100855827,train
MOLM-13,Erlotinib,,,,0.014354294165968895,train
SNU-899,Erlotinib,,,,0.16962483525276184,train
DMS 273,Erlotinib,,,,-0.001214364543557167,train
NCI-H2052,Erlotinib,,,0.0832065598621997,0.045788127928972244,train
DB,Erlotinib,,,,0.04788384959101677,train
AN3-CA,Erlotinib,,,0.0336364536691071,0.042746081948280334,train
T.T,Erlotinib,,,,0.11814569681882858,train
BHY,Erlotinib,,,,0.14171406626701355,train
OVTOKO,Erlotinib,,,0.105820028525121,0.06188325211405754,train
SNU-C5,Erlotinib,,,,0.04482485353946686,train
MDA-MB-134-VI,Erlotinib,,,,0.02061650902032852,train
SW837,Erlotinib,,,,0.03795617073774338,train
NCO2,Erlotinib,,,0.105692436087806,0.029606696218252182,train
Becker,Erlotinib,,,,0.03817497566342354,train
SU-DHL-10,Erlotinib,,,0.0,0.0100138233974576,train
MG-63,Erlotinib,,,0.0061146008053855,0.004419432021677494,train
NCI-H3255,Erlotinib,,,0.561447874525511,0.3663833737373352,train
SJSA-1,Erlotinib,,,0.0369315976788424,0.028922032564878464,train
CL-40,Erlotinib,,,,0.10185009241104126,train
NALM-1,Erlotinib,,,,0.009622810408473015,train
SNU-1214,Erlotinib,,,,0.12803594768047333,train
NUGC-4,Erlotinib,,,0.354495435721132,0.33186885714530945,train
SW1271,Erlotinib,,,0.0170029385810013,0.03412919119000435,train
SK-MEL-1,Erlotinib,,,,0.009755272418260574,train
TE-5,Erlotinib,,,0.026737511299685,0.017293322831392288,train
HuH-6 Clone 5,Erlotinib,,,,0.08306708931922913,train
SCC-9,Erlotinib,,,0.209352556276592,0.125457763671875,train
MHH-CALL-2,Erlotinib,,,,0.009749324060976505,train
TE 125.T,Erlotinib,,,,0.010949866846203804,train
HLE,Erlotinib,,,0.0274767936306091,0.0415322445333004,train
NCI-H841,Erlotinib,,,,0.029798028990626335,train
WM88,Erlotinib,,,0.0046589396475744,0.03509722650051117,train
DV-90,Erlotinib,,,0.145650783489382,0.07374051213264465,train
EWS-502,Erlotinib,,,,0.008166810497641563,train
HEC-50B,Erlotinib,,,,0.09475599974393845,train
Hs 944.T,Erlotinib,,,0.0221635619877788,0.03472094610333443,train
JHH-4,Erlotinib,,,0.0546806254132545,0.060891591012477875,train
Karpas-620,Erlotinib,,,0.0213122057174258,0.011951159685850143,train
JHH-6,Erlotinib,,,0.0130652353313218,0.03393200784921646,train
MCAS,Erlotinib,,,0.028530477754127,0.0753592699766159,train
SNU-16,Erlotinib,,,0.0470671048886958,0.09971659630537033,train
WM1799,Erlotinib,,,0.0431675041314747,0.0011274975258857012,train
NCI-H1339,Erlotinib,,,0.0038380460953742,0.02201947756111622,train
KG-1-C,Erlotinib,,,,-0.002027566311880946,train
Toledo,Erlotinib,,,0.0,0.02303914725780487,train
KYSE-180,Erlotinib,,,0.202348591328392,0.19128520786762238,train
EHEB,Erlotinib,,,,0.014896448701620102,train
HCC38,Erlotinib,,,,0.10107281059026718,train
JHH-5,Erlotinib,,,0.22465609505044,0.1555010825395584,train
FTC-238,Erlotinib,,,,0.014586623758077621,train
Hs 934.T,Erlotinib,,,,0.03615980222821236,train
NCI-H1155,Erlotinib,,,0.0644206799838463,0.016019968315958977,train
LXF 289,Erlotinib,,,,0.07248659431934357,train
SNU-216,Erlotinib,,,,0.09899957478046417,train
RERF-LC-A1,Erlotinib,,,0.039469144135859,0.02128496766090393,train
SCC-4,Erlotinib,,,,0.1659432351589203,train
NCI-H526,Erlotinib,,,,0.024480260908603668,train
Hs 578T,Erlotinib,,,0.0132344841789967,0.0034147596452385187,train
KM-H2,Erlotinib,,,,0.024881061166524887,train
IM95,Erlotinib,,,,0.03737213835120201,train
MCF-7,Erlotinib,,,0.0520886505724126,0.035637017339468,train
SNU-410,Erlotinib,,,,0.025886304676532745,train
SUP-B15,Erlotinib,,,,0.01004248671233654,train
Hs 675.T,Erlotinib,,,,0.022406889125704765,train
NCI-H1299,Erlotinib,,,0.0626858625403708,0.04621083661913872,train
LNCaP clone FGC,Erlotinib,,,,0.034136321395635605,train
SUP-HD1,Erlotinib,,,,0.013163563795387745,train
BICR 6,Erlotinib,,,,0.12470164895057678,train
SLR20,Erlotinib,,,,0.044624000787734985,train
KM12,Erlotinib,,,,0.02076191082596779,train
NCI-H2291,Erlotinib,,,,0.11438531428575516,train
TC-71,Erlotinib,,,0.0,0.00743777584284544,train
KMRC-2,Erlotinib,,,0.0557129797932296,0.08902955800294876,train
MOG-G-CCM,Erlotinib,,,0.0,0.07680529356002808,train
NCI-H446,Erlotinib,,,,0.02165967784821987,train
HPAC,Erlotinib,,,0.0644894115874022,0.08942610025405884,train
KATO III,Erlotinib,,,,0.06277357786893845,train
HuT 78,Erlotinib,,,0.0,0.011350175365805626,train
PaTu 8902,Erlotinib,,,0.0142065488811397,0.05113440006971359,train
COLO 775,Erlotinib,,,,0.022754274308681488,train
RERF-LC-Ad2,Erlotinib,,,,0.12958179414272308,train
COR-L95,Erlotinib,,,,0.024463359266519547,train
HEL 92.1.7,Erlotinib,,,0.0177813221317003,0.011267455294728279,train
A101D,Erlotinib,,,,0.021067451685667038,train
786-O,Erlotinib,,,0.0173998808952982,0.010707013309001923,train
Hs 616.T,Erlotinib,,,,0.020287182182073593,train
Hep 3B2.1-7,Erlotinib,,,0.0,0.02117077074944973,train
SNU-201,Erlotinib,,,,0.038812294602394104,train
CMK-86,Erlotinib,,,0.0731526974712473,0.010537650436162949,train
SNU-324,Erlotinib,,,,0.06800656765699387,train
MDA-MB-415,Erlotinib,,,0.0159285291185951,0.039219439029693604,train
MOLT-13,Erlotinib,,,,0.00995982438325882,train
RS4;11,Erlotinib,,,,0.010473065078258514,train
WSU-DLCL2,Erlotinib,,,,0.022431805729866028,train
LCLC-97TM1,Erlotinib,,,,0.0796881914138794,train
HSC-4,Erlotinib,,,,0.04958740621805191,train
NCI-H23,Erlotinib,,,0.0122367471885851,0.03454258665442467,train
HCC1954,Erlotinib,,,0.10922294838185,0.10079401731491089,train
SW900,Erlotinib,,,0.0325738478208323,0.09188809990882874,train
RPMI-7951,Erlotinib,,,0.0109625104648995,0.037887025624513626,train
SU-DHL-5,Erlotinib,,,,0.009855784475803375,train
SLR23,Erlotinib,,,,0.028270618990063667,train
HT-1080,Erlotinib,,,0.0153929865687471,0.018646128475666046,train
Hs 606.T,Erlotinib,,,,0.015614798292517662,train
BT-549,Erlotinib,,,0.0195656376392978,0.022631721571087837,train
AM-38,Erlotinib,,,,0.03597808629274368,train
NCI-H2122,Erlotinib,,,0.0913124519134631,0.1250341236591339,train
NCI-H2286,Erlotinib,,,0.0950558401951842,0.014444639906287193,train
KLE,Erlotinib,,,0.0871332926716541,0.05958130955696106,train
SW1573,Erlotinib,,,0.0707136922847403,0.024744108319282532,train
HPAF-II,Erlotinib,,,0.0623307309772142,0.07986640185117722,train
KCL-22,Erlotinib,,,0.045496630596638,0.02329118922352791,train
JMSU-1,Erlotinib,,,0.110923506771192,0.028751352801918983,train
J82,Erlotinib,,,0.0431609284809773,0.048380717635154724,train
Capan-1,Erlotinib,,,,0.10292965173721313,train
22Rv1,Erlotinib,,,0.0050320973958801,0.013484768569469452,train
SNU-283,Erlotinib,,,,0.049870848655700684,train
GCT,Erlotinib,,,0.0297500574669204,0.02340824529528618,train
CJM [Human melanoma],Erlotinib,,,,0.12561354041099548,train
DLD-1,Erlotinib,,,,0.062306735664606094,train
8305C,Erlotinib,,,0.0298521375705681,0.03195422515273094,train
NCI-H2085,Erlotinib,,,0.0529470600289252,0.04825085401535034,train
COLO 320,Erlotinib,,,0.0656630100878447,0.012167892418801785,train
KYSE-140,Erlotinib,,,0.290069558925785,0.21073192358016968,train
59M,Erlotinib,,,,0.03327971696853638,train
DMS 79,Erlotinib,,,,0.021457385271787643,train
DMS 153,Erlotinib,,,,0.011103231459856033,train
ML-1 [Human thyroid carcinoma],Erlotinib,,,,0.02026098594069481,train
Caki-1,Erlotinib,,,,0.06092138960957527,train
Hs 739.T,Erlotinib,,,0.0,0.015366599895060062,train
SW780,Erlotinib,,,0.122386456001102,0.12342022359371185,train
CCF-STTG1,Erlotinib,,,,0.005956389009952545,train
CAL-51,Erlotinib,,,,0.06470195949077606,train
Hs 343.T,Erlotinib,,,,0.025276269763708115,train
Hs 936.T,Erlotinib,,,0.0146312556470704,0.026620041579008102,train
LN-18,Erlotinib,,,0.0657183372035689,0.00489296019077301,train
NCI-H1105,Erlotinib,,,,0.02239033207297325,train
HuT 102,Erlotinib,,,,0.011817947030067444,train
OVK18,Erlotinib,,,,0.033267490565776825,train
SU-DHL-1,Erlotinib,,,,0.03105458989739418,train
TYK-nu,Erlotinib,,,7.598553230877321e-15,0.021082863211631775,train
L-1236,Erlotinib,,,,0.017158009111881256,train
LS123,Erlotinib,,,0.0687453300998243,0.0743696317076683,train
RCH-ACV,Erlotinib,,,,0.009119430556893349,train
ZR-75-30,Erlotinib,,,0.0,0.05345381051301956,train
MDA-MB-231,Erlotinib,,,,0.05181998386979103,train
KMBC-2,Erlotinib,,,0.0160264888319069,0.0748370811343193,train
HDQ-P1,Erlotinib,,,0.204718307811704,0.11775612831115723,train
KNS-60,Erlotinib,,,0.0080715130241218,0.02454064041376114,train
SK-N-BE(2),Erlotinib,,,0.0084039392609817,0.0028143939562141895,train
KYSE-150,Erlotinib,,,0.0819979299467457,0.06341193616390228,train
NCI-H1648,Erlotinib,,,0.0904114667864765,0.12382346391677856,train
B-CPAP,Erlotinib,,,0.0266103192388467,0.05606703832745552,train
SNU-620,Erlotinib,,,,0.05146247521042824,train
TCCSUP,Erlotinib,,,0.0053850991607237,0.03879924118518829,train
BICR 22,Erlotinib,,,,0.12909013032913208,train
AsPC-1,Erlotinib,,,0.0560623329164002,0.06470045447349548,train
NCI-H520,Erlotinib,,,0.0,0.04793694242835045,train
MDA-PCa-2b,Erlotinib,,,,0.04232742637395859,train
SNU-81,Erlotinib,,,,0.08687971532344818,train
NCI-H2172,Erlotinib,,,,0.06140124797821045,train
SF126,Erlotinib,,,0.0028855475138971,0.008426060900092125,train
KP-N-RT-BM-1,Erlotinib,,,,0.004219915717840195,train
SNU-503,Erlotinib,,,,0.10189515352249146,train
UACC-893,Erlotinib,,,,0.04852982982993126,train
HCC1937,Erlotinib,,,,0.16848963499069214,train
KE-97,Erlotinib,,,0.089743233031866,0.015092652291059494,train
OE19,Erlotinib,,,,0.10564428567886353,train
VMRC-LCP,Erlotinib,,,,0.16808363795280457,train
Hs 695T,Erlotinib,,,0.0027959688318722,0.027036475017666817,train
SNU-1,Erlotinib,,,0.0857185734417132,0.009396872483193874,train
NCI-H2228,Erlotinib,,,0.111220297000768,0.06546883285045624,train
DMS 53,Erlotinib,,,,0.02772749401628971,train
GA-10,Erlotinib,,,,0.011537112295627594,train
SNU-1079,Erlotinib,,,,0.1023419052362442,train
NCI-H2126,Erlotinib,,,,0.14628738164901733,train
SNU-213,Erlotinib,,,,0.153989776968956,train
SNU-840,Erlotinib,,,,0.1358090192079544,train
Hs 751.T,Erlotinib,,,,0.018944043666124344,train
HT-29,Erlotinib,,,0.0008752056595092,0.06844393908977509,train
TE-15,Erlotinib,,,0.237841669361768,0.11376351118087769,train
NCI-H1869,Erlotinib,,,0.152424158416781,0.13623379170894623,train
UM-RC-6,Erlotinib,,,,0.03574845567345619,train
CAS-1,Erlotinib,,,0.004626415726796,0.0196261964738369,train
CAL-78,Erlotinib,,,0.0301368569813702,0.021491937339305878,train
DK-MG,Erlotinib,,,0.0273288019534314,-8.051004260778427e-05,train
MOLT-16,Erlotinib,,,0.0455364466552918,0.008271360769867897,train
AMO1,Erlotinib,,,0.0405618113899816,0.03793374449014664,train
Hs 870.T,Erlotinib,,,,0.03951790928840637,train
NCI-H2081,Erlotinib,,,,0.034884013235569,train
KU-19-19,Erlotinib,,,,0.07017123699188232,train
NCI-H2106,Erlotinib,,,,0.04964230954647064,train
T98G,Erlotinib,,,0.0234528653048481,0.025358282029628754,train
SK-BR-3,Erlotinib,,,0.0598540720517569,0.03884163871407509,train
JVM-3,Erlotinib,,,0.112902060411961,0.013820948079228401,train
Hs 840.T,Erlotinib,,,0.0148024543136501,0.01561520155519247,train
Li-7,Erlotinib,,,,0.03929539769887924,train
SNU-C4,Erlotinib,,,,0.05445083603262901,train
NCI-H1930,Erlotinib,,,,0.031975045800209045,train
SW1353,Erlotinib,,,0.0042658209862159,0.04950053617358208,train
SK-MEL-31,Erlotinib,,,0.0229383589159689,0.012074440717697144,train
KHM-1B,Erlotinib,,,0.049218625041717,0.011097531765699387,train
SK-MEL-5,Erlotinib,,,0.0558275988840162,0.03538495674729347,train
SH-10-TC,Erlotinib,,,0.0300115489665035,0.03318813070654869,train
D283 Med,Erlotinib,,,,0.008744456805288792,train
OCI-AML-2,Erlotinib,,,0.0296574900079058,0.010632224380970001,train
GOS-3,Erlotinib,,,,0.05008115619421005,train
MOLM-16,Erlotinib,,,,0.0099813686683774,train
TT2609-C02,Erlotinib,,,0.0764294419818976,0.06514659523963928,train
RMUG-S,Erlotinib,,,,0.1531428098678589,train
NCI-H322,Erlotinib,,,0.305784120047208,0.2466869354248047,train
KYSE-30,Erlotinib,,,0.107401668997436,0.09333448112010956,train
OC 314,Erlotinib,,,0.0414152166324963,0.05777130275964737,train
TE-4,Erlotinib,,,,0.11552926898002625,train
A-549,Erlotinib,,,0.0812118077477125,0.09558870643377304,train
OS-RC-2,Erlotinib,,,,0.08161230385303497,train
SCaBER,Erlotinib,,,0.25850831113567,0.255197674036026,train
BxPC-3,Erlotinib,,,0.11221767317599,0.09997212886810303,train
SIG-M5,Erlotinib,,,0.126180404243534,0.01308952271938324,train
CPC-N,Erlotinib,,,,0.009500157088041306,train
Hs 852.T,Erlotinib,,,0.0606494731196107,0.02125788852572441,train
Kasumi-2,Erlotinib,,,0.0514740270057927,0.009495777077972889,train
Hs 683,Erlotinib,,,0.0118898423501595,0.021499738097190857,train
NCI-H2444,Erlotinib,,,0.0568650212005285,0.03128696605563164,train
Lu-99A,Erlotinib,,,0.0935112861463288,0.06589405238628387,train
HCC44,Erlotinib,,,0.006897030803354,0.02829412929713726,train
Capan-2,Erlotinib,,,0.0555885170622082,0.07499037683010101,train
RD-ES,Erlotinib,,,,0.025743428617715836,train
JURL-MK1,Erlotinib,,,,0.013206249102950096,train
MDA-MB-453,Erlotinib,,,0.0290113401400771,0.03745358809828758,train
SNU-685,Erlotinib,,,,0.048098500818014145,train
COV318,Erlotinib,,,0.0,0.03659112751483917,train
SUP-T1,Erlotinib,,,0.0,0.009023097343742847,train
RL,Erlotinib,,,,0.0012781722471117973,train
HT-1197,Erlotinib,,,0.0581736015518673,0.08928520977497101,train
SH-SY5Y,Erlotinib,,,,0.004489995539188385,train
BJ1-hTERT,Erlotinib,,,,0.019235186278820038,train
SNU-387,Erlotinib,,,0.0137625000000001,0.0216786228120327,train
KALS-1,Erlotinib,,,0.0361256866594273,0.02957288920879364,train
IMR-32,Erlotinib,,,0.0,0.006330389529466629,train
KMS-18,Erlotinib,,,,0.010846029967069626,train
Pfeiffer,Erlotinib,,,0.128442704007119,0.11697602272033691,train
BICR 18,Erlotinib,,,,0.05766092613339424,train
OCI-Ly3,Erlotinib,,,,0.012305647134780884,train
TO 175.T,Erlotinib,,,,0.014586426317691803,train
COV434,Erlotinib,,,,0.11320831626653671,train
JL-1,Erlotinib,,,,0.01234482228755951,train
NALM-6,Erlotinib,,,,0.010785405524075031,train
PE/CA-PJ15,Erlotinib,,,,0.08611327409744263,train
NCI-H854,Erlotinib,,,,0.03459223359823227,train
TALL-1 [Human adult T-ALL],Erlotinib,,,,0.024223120883107185,train
BV-173,Erlotinib,,,,0.01011684536933899,train
NCI-H196,Erlotinib,,,,0.028807666152715683,train
BCP-1,Erlotinib,,,,0.008709196001291275,train
RERF-LC-KJ,Erlotinib,,,,0.11812235414981842,train
NCI-H2009,Erlotinib,,,0.0812374464357929,0.058096326887607574,train
COLO 849,Erlotinib,,,,0.032811615616083145,train
OAW28,Erlotinib,,,,0.16981415450572968,train
LC-1/sq-SF,Erlotinib,,,0.115469678393687,0.03167617321014404,train
Hep-G2,Erlotinib,,,0.028461952671853,0.01418135967105627,train
EB2,Erlotinib,,,0.0512378600325254,0.02495003305375576,train
NB4,Erlotinib,,,,0.029741933569312096,train
BHT-101,Erlotinib,,,,0.006642397493124008,train
U-118MG,Erlotinib,,,0.0070533201869107,0.0036322087980806828,train
HuTu 80,Erlotinib,,,,0.016240473836660385,train
SK-N-DZ,Erlotinib,,,0.0023759306412319,0.016371380537748337,train
NCI-H2170,Erlotinib,,,0.198096525046799,0.15550421178340912,train
OAW42,Erlotinib,,,,0.03655213117599487,train
HLF,Erlotinib,,,0.0197482195163892,0.18466216325759888,train
EN,Erlotinib,,,0.0081970826955626,0.03264886885881424,train
KNS-42,Erlotinib,,,0.0,0.034723684191703796,train
KNS-62,Erlotinib,,,0.0,0.08523353189229965,train
CL-34,Erlotinib,,,,0.07814639806747437,train
NCI-H1341,Erlotinib,,,0.103012744278107,0.059502772986888885,train
Hs 939.T,Erlotinib,,,0.0189969794046147,0.00014162808656692505,train
SNU-1272,Erlotinib,,,,0.1279308795928955,train
U-87MG ATCC,Erlotinib,,,0.0,0.005299620795994997,train
AZ-521,Erlotinib,,,0.145596979444519,0.018665790557861328,train
Hs 821.T,Erlotinib,,,,0.01457519456744194,train
PK-1,Erlotinib,,,0.0948814036326748,0.08629276603460312,train
G-402,Erlotinib,,,0.0035938457120128,0.008978918194770813,train
WM983B,Erlotinib,,,0.0124614675203545,0.011877855286002159,train
JHUEM-3,Erlotinib,,,,0.12674963474273682,train
SNU-407,Erlotinib,,,,0.040903352200984955,train
AML-193,Erlotinib,,,,0.012841577641665936,train
SF172,Erlotinib,,,,0.06550836563110352,train
SNU-719,Erlotinib,,,,0.07294663786888123,train
Hs 940.T,Erlotinib,,,,0.036649882793426514,train
Mel JuSo,Erlotinib,,,,0.0003788769245147705,train
Panc 08.13,Erlotinib,,,,0.10734196752309799,train
Hs 698.T,Erlotinib,,,,0.018120504915714264,train
SBC-5,Erlotinib,,,0.0039550034889971,0.012202706187963486,train
PE/CA-PJ41 (clone D2),Erlotinib,,,,0.1471988409757614,train
DBTRG-05MG,Erlotinib,,,0.0295293703939529,0.025258205831050873,train
KYSE-270,Erlotinib,,,,0.3306879997253418,train
IA-LM,Erlotinib,,,0.0282183600503712,0.027745377272367477,train
SNU-119,Erlotinib,,,,0.15739040076732635,train
A4/Fukuda,Erlotinib,,,,0.00893656350672245,train
S-117,Erlotinib,,,,0.03864947706460953,train
P31/FUJ,Erlotinib,,,0.010075471775247,0.01026417687535286,train
YD-38,Erlotinib,,,,0.10600242018699646,train
NCI-H28,Erlotinib,,,0.269475623753143,0.10037382692098618,train
CAL-27,Erlotinib,,,0.331155066635375,0.22029989957809448,train
SNU-668,Erlotinib,,,,0.03324668109416962,train
DM-3,Erlotinib,,,,0.018147911876440048,train
RERF-LC-Ad1,Erlotinib,,,,0.11815351247787476,train
YD-15,Erlotinib,,,,0.06584823131561279,train
GSS,Erlotinib,,,,0.07049282640218735,train
HuG1-N,Erlotinib,,,,0.08510711044073105,train
HEC-1-B,Erlotinib,,,0.067324354538357,0.11524851620197296,train
SK-MM-2,Erlotinib,,,0.174156172063407,0.00985555350780487,train
OV-90,Erlotinib,,,0.0,0.01898723840713501,train
NCI-H1793,Erlotinib,,,0.142220559643126,0.03526800125837326,train
MHH-ES-1,Erlotinib,,,0.0877176325400873,0.02044162154197693,train
Namalwa,Erlotinib,,,,0.010234272107481956,train
KMS-12-BM,Erlotinib,,,0.0,0.013866744935512543,train
YAPC,Erlotinib,,,,0.06196784973144531,train
NCI-H1694,Erlotinib,,,0.0,0.01795133389532566,train
HCC4006,Erlotinib,,,0.492663395066886,0.3509801924228668,train
LUDLU-1,Erlotinib,,,0.214790275430073,0.11552596092224121,train
CMK-11-5,Erlotinib,,,,0.02341700904071331,train
SK-UT-1,Erlotinib,,,,0.01465243473649025,train
PE/CA-PJ49,Erlotinib,,,,0.14619062840938568,train
SK-MEL-3,Erlotinib,,,,0.016626358032226562,train
RCM-1 [Human rectum adenocarcinoma],Erlotinib,,,,0.16227956116199493,train
JHUEM-2,Erlotinib,,,0.0258694737726735,0.018336094915866852,train
LoVo,Erlotinib,,,,0.05520004779100418,train
RERF-GC-1B,Erlotinib,,,0.0858973257371469,0.11318439990282059,train
TIG-3 TD,Erlotinib,,,,0.015771139413118362,train
RCC4,Erlotinib,,,,0.13455751538276672,train
HCC70,Erlotinib,,,0.0882811990466099,0.09959065914154053,train
JHOS-4,Erlotinib,,,0.12377795580422,0.11229484528303146,train
SUP-T11,Erlotinib,,,,0.03168131783604622,train
HCC78,Erlotinib,,,0.0077521003033489,0.07223467528820038,train
KMS-28BM,Erlotinib,,,,0.02462475188076496,train
AGS,Erlotinib,,,,0.044129110872745514,train
WM793,Erlotinib,,,0.0280512493673766,0.038351330906152725,train
HEC-151,Erlotinib,,,0.243795907921615,0.10746728628873825,train
NCI-H2405,Erlotinib,,,,0.038332413882017136,train
MC116,Erlotinib,,,0.0,0.0101652005687356,train
TT,Erlotinib,,,,0.05864927917718887,train
VM-CUB-1,Erlotinib,,,,0.11012838780879974,train
Caov-3,Erlotinib,,,,0.0707443580031395,train
NU-DHL-1,Erlotinib,,,,0.03725052624940872,train
TUHR10TKB,Erlotinib,,,,0.08290182799100876,train
OE33,Erlotinib,,,0.0994217425891791,0.09406496584415436,train
Hs 822.T,Erlotinib,,,,0.020883062854409218,train
Hs 618.T,Erlotinib,,,,0.013506156392395496,train
Daoy,Erlotinib,,,0.033018722300065,0.027764230966567993,train
IGROV-1,Erlotinib,,,0.1451892846298,0.11956509947776794,train
Hs 863.T,Erlotinib,,,,0.016722427681088448,train
MSTO-211H,Erlotinib,,,0.0468232661050798,0.023432722315192223,train
CAL-148,Erlotinib,,,,0.04843180254101753,train
SHP-77,Erlotinib,,,0.0,0.01082190778106451,train
TE 159.T,Erlotinib,,,,0.01669488102197647,train
SET-2,Erlotinib,,,,0.04587067291140556,train
