sample_id,variable,class_label,probability,known_label,predicted_label,split
SLR25,Erlotinib,,,,0.04384312778711319,train
ZR-75-30,Erlotinib,,,0.0,0.0010569514706730843,train
COLO 829,Erlotinib,,,,0.054108839482069016,train
CCK-81,Erlotinib,,,0.207388862765003,0.18338820338249207,train
TUHR10TKB,Erlotinib,,,,0.14145168662071228,train
KMBC-2,Erlotinib,,,0.0160264888319069,0.05346561223268509,train
Lu-99A,Erlotinib,,,0.0935112861463288,0.10539215803146362,train
SNG-M,Erlotinib,,,0.0745293031988896,0.07556132227182388,train
NALM-1,Erlotinib,,,,0.054328419268131256,train
LN-215,Erlotinib,,,,0.0784267783164978,train
NCI-H2126,Erlotinib,,,,0.2490811049938202,train
Panc 03.27,Erlotinib,,,0.0627539316471438,0.07440350949764252,train
LN-229,Erlotinib,,,0.0868919321501221,0.08298470079898834,train
SNU-1033,Erlotinib,,,,0.07205499708652496,train
DM-3,Erlotinib,,,,0.04546356201171875,train
SNU-626,Erlotinib,,,,0.027040930464863777,train
NCI-H526,Erlotinib,,,,0.007572841830551624,train
Hs 675.T,Erlotinib,,,,0.0364670529961586,train
NCI-H929,Erlotinib,,,,0.027119290083646774,train
769-P,Erlotinib,,,0.25329984948657,0.2706829011440277,train
COV318,Erlotinib,,,0.0,0.013284187763929367,train
KMRC-20,Erlotinib,,,,0.09697386622428894,train
HCC1897,Erlotinib,,,,0.18320292234420776,train
HuT 78,Erlotinib,,,0.0,0.03626490756869316,train
PK-45H,Erlotinib,,,0.0409515063862812,0.046756401658058167,train
Hs 751.T,Erlotinib,,,,0.013558365404605865,train
DAN-G,Erlotinib,,,,0.13096463680267334,train
SNU-503,Erlotinib,,,,0.18790796399116516,train
SNU-620,Erlotinib,,,,0.10459393262863159,train
253J,Erlotinib,,,,0.13076303899288177,train
UACC-893,Erlotinib,,,,0.09669917076826096,train
NCI-H196,Erlotinib,,,,0.005028529092669487,train
SW1573,Erlotinib,,,0.0707136922847403,0.05535057559609413,train
HuCC-T1,Erlotinib,,,0.0758539329680988,0.11480557918548584,train
COLO 201,Erlotinib,,,0.0207212995375924,0.012795834802091122,train
OAW42,Erlotinib,,,,0.08052895218133926,train
Hs 863.T,Erlotinib,,,,0.04111328348517418,train
SK-N-BE(2),Erlotinib,,,0.0084039392609817,0.011189227923750877,train
TOV-21G,Erlotinib,,,0.0680697732550301,0.08355703949928284,train
Daoy,Erlotinib,,,0.033018722300065,0.026079624891281128,train
Capan-1,Erlotinib,,,,0.10690180957317352,train
RKO,Erlotinib,,,0.0046315843924956,0.014710419811308384,train
BICR 16,Erlotinib,,,,0.19275254011154175,train
REC-1,Erlotinib,,,,0.04276745766401291,train
SNU-61,Erlotinib,,,,0.07202720642089844,train
TT,Erlotinib,,,,0.0015170015394687653,train
WM115,Erlotinib,,,0.0093040083597805,0.010506314225494862,train
HuH-28,Erlotinib,,,,0.03166215866804123,train
HCC1438,Erlotinib,,,,0.07934984564781189,train
MDA-PCa-2b,Erlotinib,,,,0.05004824697971344,train
EM-2,Erlotinib,,,0.0606996145153811,0.0992339476943016,train
MOG-G-CCM,Erlotinib,,,0.0,0.020504850894212723,train
BT-474,Erlotinib,,,0.0537926082643491,0.046781059354543686,train
KMS-11,Erlotinib,,,0.0,0.014287341386079788,train
GMS-10,Erlotinib,,,0.0190540934281724,0.030315162613987923,train
JHOS-2,Erlotinib,,,0.0096661428907013,0.0398908331990242,train
PL45,Erlotinib,,,0.0629719252063515,0.06923207640647888,train
MDA-MB-415,Erlotinib,,,0.0159285291185951,0.020002998411655426,train
JHOS-4,Erlotinib,,,0.12377795580422,0.09217024594545364,train
TE-9,Erlotinib,,,0.0809057812802422,0.07404524087905884,train
HEC-50B,Erlotinib,,,,0.03956742584705353,train
253J-BV,Erlotinib,,,,0.13875600695610046,train
647V,Erlotinib,,,,0.24344128370285034,train
NCI-H1581,Erlotinib,,,0.0,0.016622714698314667,train
JHH-6,Erlotinib,,,0.0130652353313218,0.020995644852519035,train
LXF 289,Erlotinib,,,,0.10361482948064804,train
L-1236,Erlotinib,,,,0.012563289143145084,train
ST486,Erlotinib,,,,0.021745573729276657,train
Hs 229.T,Erlotinib,,,0.0,0.04104624688625336,train
NCI-H1944,Erlotinib,,,0.105103912944344,0.09346255660057068,train
SNU-478,Erlotinib,,,,0.16843146085739136,train
Jurkat E6.1,Erlotinib,,,0.0802025941135735,0.053040992468595505,train
LS123,Erlotinib,,,0.0687453300998243,0.06856051087379456,train
LC-1F,Erlotinib,,,,0.1273634433746338,train
MM1.S,Erlotinib,,,,0.04263441637158394,train
NCI-H1568,Erlotinib,,,0.192524369049532,0.22755753993988037,train
SK-UT-1,Erlotinib,,,,0.027330689132213593,train
T.T,Erlotinib,,,,0.13593687117099762,train
SUP-M2,Erlotinib,,,0.0,0.020911943167448044,train
Hs 571.T,Erlotinib,,,,0.03064119815826416,train
NCI-H1436,Erlotinib,,,,0.058148182928562164,train
KMS-12-BM,Erlotinib,,,0.0,0.05308222770690918,train
SKM-1,Erlotinib,,,,0.08815166354179382,train
CAL-27,Erlotinib,,,0.331155066635375,0.13166922330856323,train
SNU-C1,Erlotinib,,,,0.08166462182998657,train
HCC2218,Erlotinib,,,,0.06331101059913635,train
Toledo,Erlotinib,,,0.0,0.027377400547266006,train
ES-2,Erlotinib,,,0.0207823472235324,0.03281489387154579,train
NCI-H1618,Erlotinib,,,,0.03369826078414917,train
A-549,Erlotinib,,,0.0812118077477125,0.10160389542579651,train
DMS 153,Erlotinib,,,,0.03309299796819687,train
K-562,Erlotinib,,,,0.04275557026267052,train
NCI-H2228,Erlotinib,,,0.111220297000768,0.15054622292518616,train
SNU-407,Erlotinib,,,,0.09138220548629761,train
Hs 746.T,Erlotinib,,,0.0282985266311347,0.041447509080171585,train
MCAS,Erlotinib,,,0.028530477754127,0.01927216723561287,train
NCI-H854,Erlotinib,,,,0.03114110603928566,train
SNU-46,Erlotinib,,,,0.07363961637020111,train
Hs 936.T,Erlotinib,,,0.0146312556470704,0.015995431691408157,train
RKN,Erlotinib,,,0.0210373946360292,0.03762069344520569,train
Caki-1,Erlotinib,,,,0.11150220036506653,train
Panc 02.03,Erlotinib,,,0.126721659151957,0.15199550986289978,train
OV56,Erlotinib,,,,0.060132697224617004,train
PE/CA-PJ34 (clone C12),Erlotinib,,,,0.20989643037319183,train
NCI-H524,Erlotinib,,,,0.016335440799593925,train
NCI-H1092,Erlotinib,,,0.0,-0.005848344415426254,train
LN-235,Erlotinib,,,,0.10975749790668488,train
SNU-1079,Erlotinib,,,,0.18252432346343994,train
NCI-H2452,Erlotinib,,,0.0782546305703664,0.06760915368795395,train
SW1783,Erlotinib,,,,0.050795428454875946,train
NCI-H647,Erlotinib,,,0.0064603721947235,0.03406893461942673,train
A-172,Erlotinib,,,0.0200026578656478,0.051521774381399155,train
ESS-1,Erlotinib,,,0.0676722356100884,0.0670287236571312,train
LN-443,Erlotinib,,,,0.027439819648861885,train
VMRC-LCP,Erlotinib,,,,0.1492512822151184,train
MDA-MB-157,Erlotinib,,,0.0606864748104388,0.059969305992126465,train
COLO 668,Erlotinib,,,,0.030517728999257088,train
SLR21,Erlotinib,,,,0.11255200207233429,train
DMS 53,Erlotinib,,,,0.024072524160146713,train
JK-1,Erlotinib,,,,0.05192474275827408,train
JH-EsoAd1,Erlotinib,,,,0.14720380306243896,train
COLO 849,Erlotinib,,,,0.06658602505922318,train
HuP-T4,Erlotinib,,,0.167535443444042,0.09932656586170197,train
SH-10-TC,Erlotinib,,,0.0300115489665035,0.032567981630563736,train
DND-41,Erlotinib,,,,0.051242951303720474,train
SF126,Erlotinib,,,0.0028855475138971,0.027551868930459023,train
B-CPAP,Erlotinib,,,0.0266103192388467,0.043831489980220795,train
JHH-2,Erlotinib,,,0.0764561426940383,0.08771166205406189,train
NCI-H209,Erlotinib,,,,-0.00045192427933216095,train
WM983B,Erlotinib,,,0.0124614675203545,0.012126369401812553,train
Caov-3,Erlotinib,,,,0.10529433935880661,train
TYK-nu,Erlotinib,,,7.598553230877321e-15,0.007074967958033085,train
A-204,Erlotinib,,,0.0132449010203385,0.02489422634243965,train
NCI-H1666,Erlotinib,,,0.379534141507989,0.40274643898010254,train
NCI-H1435,Erlotinib,,,,0.062003687024116516,train
SNU-5,Erlotinib,,,,0.040982529520988464,train
NCI-H650,Erlotinib,,,0.0050111947642401,0.013982413336634636,train
JHUEM-2,Erlotinib,,,0.0258694737726735,0.046864770352840424,train
SW1116,Erlotinib,,,,0.0726308822631836,train
COLO 677,Erlotinib,,,0.0094709590747711,0.03246753290295601,train
Hs 578T,Erlotinib,,,0.0132344841789967,0.013511311262845993,train
MDST8,Erlotinib,,,,0.03574278950691223,train
MG-63,Erlotinib,,,0.0061146008053855,0.021959563717246056,train
8-MG-BA,Erlotinib,,,0.0742306712571944,0.05581512674689293,train
MHH-CALL-2,Erlotinib,,,,0.0426398403942585,train
HH [Human lymphoma],Erlotinib,,,0.0,0.01734079420566559,train
HCC2935,Erlotinib,,,0.364494181716601,0.3191729784011841,train
CW-2,Erlotinib,,,,0.09722867608070374,train
HCT 8,Erlotinib,,,,0.06406232714653015,train
SNU-1197,Erlotinib,,,,0.08976052701473236,train
NCI-H2172,Erlotinib,,,,0.029728742316365242,train
PC-3,Erlotinib,,,0.0519043608550188,0.05720285326242447,train
LP-1,Erlotinib,,,0.0,0.029113339260220528,train
NCI-H838,Erlotinib,,,,0.015669457614421844,train
SU-DHL-4,Erlotinib,,,0.0581571366210038,0.016178207471966743,train
JVM-2,Erlotinib,,,,0.057205863296985626,train
NCI-H2286,Erlotinib,,,0.0950558401951842,0.0640365332365036,train
HSC-4,Erlotinib,,,,0.109233058989048,train
KYSE-450,Erlotinib,,,0.208821358045585,0.16756343841552734,train
SCC-15,Erlotinib,,,,0.19938987493515015,train
SK-MM-2,Erlotinib,,,0.174156172063407,0.0936717838048935,train
WSU-DLCL2,Erlotinib,,,,0.012470829300582409,train
FTC-238,Erlotinib,,,,0.044041708111763,train
SNU-349,Erlotinib,,,,0.07939153909683228,train
KYSE-150,Erlotinib,,,0.0819979299467457,0.0862705186009407,train
T98G,Erlotinib,,,0.0234528653048481,0.041665539145469666,train
Hs 688(A).T,Erlotinib,,,,0.02832777425646782,train
Karpas-620,Erlotinib,,,0.0213122057174258,0.030807942152023315,train
KP-3,Erlotinib,,,0.0353438466747756,0.08099997788667679,train
QGP-1,Erlotinib,,,0.0604716766752486,0.060061369091272354,train
SNU-201,Erlotinib,,,,0.049596115946769714,train
SK-MES-1,Erlotinib,,,0.272357387064309,0.29021593928337097,train
SW780,Erlotinib,,,0.122386456001102,0.13948118686676025,train
COLO 792,Erlotinib,,,,0.023153312504291534,train
MDA-MB-468,Erlotinib,,,0.218491474374488,0.1908791959285736,train
SNU-840,Erlotinib,,,,0.17772579193115234,train
HCC15,Erlotinib,,,0.027726216792311,0.030564669519662857,train
EFM-192A,Erlotinib,,,,0.05042131245136261,train
Hs 729.T,Erlotinib,,,0.0124696952980024,0.030899617820978165,train
Hs 737.T,Erlotinib,,,,0.04178322106599808,train
SNU-175,Erlotinib,,,,0.044256702065467834,train
Hs 888.T,Erlotinib,,,,0.06404958665370941,train
NCI-H596,Erlotinib,,,,0.18979205191135406,train
SNU-216,Erlotinib,,,,0.12617768347263336,train
EFO-27,Erlotinib,,,0.161534838593571,0.159507155418396,train
KM-H2,Erlotinib,,,,0.01899397186934948,train
SJSA-1,Erlotinib,,,0.0369315976788424,0.026936698704957962,train
ME-1 [Human leukemia],Erlotinib,,,,0.07202441245317459,train
Hs 706.T,Erlotinib,,,,0.01833440363407135,train
HT-29,Erlotinib,,,0.0008752056595092,0.024153728038072586,train
PK-59,Erlotinib,,,0.0396791309079114,0.072736956179142,train
F5,Erlotinib,,,,0.02846691757440567,train
HGC-27,Erlotinib,,,0.019985540124347,0.03154400363564491,train
EN,Erlotinib,,,0.0081970826955626,0.010723233222961426,train
IGR-1,Erlotinib,,,,0.020705610513687134,train
IMR-32,Erlotinib,,,0.0,0.0083877332508564,train
G-402,Erlotinib,,,0.0035938457120128,0.0063672298565506935,train
HCC1806,Erlotinib,,,0.202094054607404,0.18685156106948853,train
BxPC-3,Erlotinib,,,0.11221767317599,0.13861340284347534,train
KYO-1,Erlotinib,,,,0.04919932782649994,train
OELE,Erlotinib,,,,0.05742618441581726,train
SNU-1,Erlotinib,,,0.0857185734417132,0.01916293054819107,train
BT-483,Erlotinib,,,,0.04766681417822838,train
T-47D,Erlotinib,,,0.0661278856063201,0.0484595000743866,train
Karpas-299,Erlotinib,,,0.0265723504029587,0.032951049506664276,train
OVCAR-4,Erlotinib,,,0.0890468689794294,0.07486448436975479,train
Hs 819.T,Erlotinib,,,,0.04845939576625824,train
HCC1599,Erlotinib,,,,0.12070659548044205,train
TALL-1 [Human adult T-ALL],Erlotinib,,,,0.04878830909729004,train
PSN1,Erlotinib,,,0.0351598954778951,0.044816456735134125,train
Caki-2,Erlotinib,,,0.125034952948368,0.1236211508512497,train
BICR 18,Erlotinib,,,,0.16411414742469788,train
NCI-H1703,Erlotinib,,,0.0569925607990749,0.06399209797382355,train
NCI-H2347,Erlotinib,,,,0.1522912085056305,train
JIMT-1,Erlotinib,,,,0.21445141732692719,train
NCI-H1623,Erlotinib,,,,0.1784926950931549,train
NCI-H1437,Erlotinib,,,,0.09413617849349976,train
KE-39,Erlotinib,,,0.175092672742207,0.14771069586277008,train
MDA-MB-453,Erlotinib,,,0.0290113401400771,0.03411378711462021,train
Raji,Erlotinib,,,0.0,0.011445870622992516,train
HCC1569,Erlotinib,,,0.0068813097414282,0.017165102064609528,train
KG-1,Erlotinib,,,0.0368547649599705,0.06129330024123192,train
KMS-26,Erlotinib,,,0.011861918754795,0.017208127304911613,train
MFE-280,Erlotinib,,,0.122081595813216,0.09012548625469208,train
ChaGo-K-1,Erlotinib,,,,0.16067567467689514,train
LAMA-84,Erlotinib,,,,0.059841327369213104,train
ONCO-DG-1,Erlotinib,,,0.142880133312072,0.14480452239513397,train
HuNS1,Erlotinib,,,,0.024589495733380318,train
RERF-GC-1B,Erlotinib,,,0.0858973257371469,0.07866550981998444,train
OAW28,Erlotinib,,,,0.12002121657133102,train
Hs 852.T,Erlotinib,,,0.0606494731196107,0.04013512656092644,train
MEC-1,Erlotinib,,,0.0084801269519308,0.045933887362480164,train
Hep 3B2.1-7,Erlotinib,,,0.0,-0.013875151053071022,train
RMG-I,Erlotinib,,,,0.19351324439048767,train
KYSE-270,Erlotinib,,,,0.1746523529291153,train
Kelly,Erlotinib,,,0.0,0.008294044993817806,train
Hs 695T,Erlotinib,,,0.0027959688318722,0.030547937378287315,train
RS4;11,Erlotinib,,,,0.05316046625375748,train
T24,Erlotinib,,,0.0768022402098758,0.08827626705169678,train
HCC364,Erlotinib,,,,0.08142505586147308,train
NCI-H3255,Erlotinib,,,0.561447874525511,0.5616539120674133,train
HT-1197,Erlotinib,,,0.0581736015518673,0.051406532526016235,train
J82,Erlotinib,,,0.0431609284809773,0.03967706859111786,train
SNU-520,Erlotinib,,,,0.07989698648452759,train
TE 617.T,Erlotinib,,,0.197636142689306,0.1793239414691925,train
BFTC-905,Erlotinib,,,,0.13610178232192993,train
SNU-308,Erlotinib,,,,0.2154768854379654,train
KHM-1B,Erlotinib,,,0.049218625041717,0.029932022094726562,train
HuP-T3,Erlotinib,,,0.0448855558355754,0.09168702363967896,train
NCI-H1155,Erlotinib,,,0.0644206799838463,0.023802028968930244,train
MOLM-6,Erlotinib,,,,0.08077247440814972,train
HEC-59,Erlotinib,,,0.0231255701168466,0.03038829192519188,train
CAMA-1,Erlotinib,,,0.0157565200587637,0.011305643245577812,train
SNU-1077,Erlotinib,,,,0.0870857834815979,train
HSC-3,Erlotinib,,,,0.18265485763549805,train
NCO2,Erlotinib,,,0.105692436087806,0.05823855847120285,train
SH-SY5Y,Erlotinib,,,,-0.0008138455450534821,train
Evsa-T,Erlotinib,,,,0.020992640405893326,train
NCI-H2227,Erlotinib,,,,0.0054855565540492535,train
NCI-H1339,Erlotinib,,,0.0038380460953742,0.015041676349937916,train
MOG-G-UVW,Erlotinib,,,,0.040343984961509705,train
PK-1,Erlotinib,,,0.0948814036326748,0.17526885867118835,train
SF172,Erlotinib,,,,0.23388691246509552,train
COLO 800,Erlotinib,,,,0.03645987808704376,train
NCC-StC-K140,Erlotinib,,,,0.1315089762210846,train
TUHR4TKB,Erlotinib,,,,0.19583061337471008,train
UT-7,Erlotinib,,,,0.06271043419837952,train
COLO 680N,Erlotinib,,,,0.23555371165275574,train
KNS-60,Erlotinib,,,0.0080715130241218,0.034670788794755936,train
JHOM-2B,Erlotinib,,,,0.08697295933961868,train
EHEB,Erlotinib,,,,0.03772337734699249,train
KNS-42,Erlotinib,,,0.0,0.01729700341820717,train
KMS-34,Erlotinib,,,0.0064564022136489,0.016872234642505646,train
EoL-1,Erlotinib,,,,0.09859143197536469,train
HPAC,Erlotinib,,,0.0644894115874022,0.166952982544899,train
HuH-6 Clone 5,Erlotinib,,,,0.012477362528443336,train
TEN,Erlotinib,,,0.0,-0.00028203055262565613,train
NCI-H2029,Erlotinib,,,,0.046098560094833374,train
OCI-Ly19,Erlotinib,,,,0.044778190553188324,train
Ki-JK,Erlotinib,,,,0.03257337585091591,train
LMSU,Erlotinib,,,,0.049428194761276245,train
Panc 04.03,Erlotinib,,,0.111468825066676,0.11323113739490509,train
Kasumi-1,Erlotinib,,,,0.07721734046936035,train
COLO 704,Erlotinib,,,,0.0006723314872942865,train
AN3-CA,Erlotinib,,,0.0336364536691071,0.03288603574037552,train
T1-73,Erlotinib,,,,0.024686485528945923,train
CL-40,Erlotinib,,,,0.07200948894023895,train
MUTZ-5,Erlotinib,,,,0.03247884288430214,train
Hs 934.T,Erlotinib,,,,0.05621062591671944,train
KLM-1,Erlotinib,,,,0.26932743191719055,train
LN-18,Erlotinib,,,0.0657183372035689,0.036506619304418564,train
GCT,Erlotinib,,,0.0297500574669204,0.0205281563103199,train
GOS-3,Erlotinib,,,,0.040296971797943115,train
RERF-LC-Ad2,Erlotinib,,,,0.22096526622772217,train
1321N1,Erlotinib,,,0.0588349285319097,0.04994232580065727,train
U2OS,Erlotinib,,,0.0449365561233068,0.05952497571706772,train
SiMa,Erlotinib,,,0.0,0.0016412623226642609,train
RT112/84,Erlotinib,,,,0.10643529891967773,train
HCC1171,Erlotinib,,,,0.13673123717308044,train
HCC44,Erlotinib,,,0.006897030803354,0.02619728446006775,train
22Rv1,Erlotinib,,,0.0050320973958801,0.01136888936161995,train
YAPC,Erlotinib,,,,0.05510438606142998,train
MHH-NB-11,Erlotinib,,,,0.0042325337417423725,train
K029AX,Erlotinib,,,0.0,0.031439159065485,train
DMS 114,Erlotinib,,,0.0,0.03792236000299454,train
NH-6,Erlotinib,,,,0.0018219277262687683,train
NCI-H841,Erlotinib,,,,0.08562728762626648,train
MKN7,Erlotinib,,,0.0105335504075689,0.045453060418367386,train
SLR20,Erlotinib,,,,0.06629613786935806,train
LN-319,Erlotinib,,,,0.07858452945947647,train
DU145,Erlotinib,,,0.135598200817881,0.1383388638496399,train
NB1,Erlotinib,,,,0.008921651169657707,train
OCI-Ly3,Erlotinib,,,,0.0393337607383728,train
SNU-1066,Erlotinib,,,,0.14763545989990234,train
HTK-,Erlotinib,,,,0.0361400730907917,train
LS513,Erlotinib,,,,0.06269574165344238,train
COR-L311,Erlotinib,,,,0.03616132214665413,train
LK-2,Erlotinib,,,,0.04024595022201538,train
NCI-H2122,Erlotinib,,,0.0913124519134631,0.09307855367660522,train
KMRC-3,Erlotinib,,,,0.11802114546298981,train
MHH-ES-1,Erlotinib,,,0.0877176325400873,0.057740677148103714,train
SK-N-MC,Erlotinib,,,,0.015473760664463043,train
8505C,Erlotinib,,,0.0308762725344076,0.033474717289209366,train
HD-MY-Z,Erlotinib,,,0.0841427877270507,0.07462222129106522,train
JMSU-1,Erlotinib,,,0.110923506771192,0.09621894359588623,train
COLO 679,Erlotinib,,,0.0172851774931118,0.026048753410577774,train
HCC78,Erlotinib,,,0.0077521003033489,0.03176948055624962,train
SK-MEL-28,Erlotinib,,,,0.01944565959274769,train
IST-Mes2,Erlotinib,,,0.0253521215403125,0.028962312266230583,train
PC-14,Erlotinib,,,0.540454830321444,0.5643879175186157,train
HCT 116,Erlotinib,,,0.0291910516115331,0.02208157256245613,train
L-363,Erlotinib,,,0.0300418768691312,0.020430179312825203,train
NCI-H2081,Erlotinib,,,,-0.000855092890560627,train
NCI-H2405,Erlotinib,,,,0.09559106081724167,train
Caov-4,Erlotinib,,,,0.08667194843292236,train
SNU-719,Erlotinib,,,,0.14119920134544373,train
EPLC-272H,Erlotinib,,,,0.21977674961090088,train
BDCM,Erlotinib,,,0.0132267808987782,0.03338683769106865,train
RPMI-8402,Erlotinib,,,0.0186080498394879,0.022955453023314476,train
SW1990,Erlotinib,,,0.0523590286694586,0.09150497615337372,train
LCLC-103H,Erlotinib,,,0.0185216437044789,0.0439348928630352,train
SW480,Erlotinib,,,0.020401477901209,0.01923583634197712,train
U-87MG ATCC,Erlotinib,,,0.0,0.04775986075401306,train
TE 441.T,Erlotinib,,,,0.04165380820631981,train
AU565,Erlotinib,,,0.0466214596035104,0.04976493865251541,train
SLR26,Erlotinib,,,,0.20449253916740417,train
SLR24,Erlotinib,,,,0.18066076934337616,train
SK-MEL-24,Erlotinib,,,0.0174420687459357,0.0406869538128376,train
MES-SA,Erlotinib,,,0.0021052305869831,0.022925766184926033,train
G-292 clone A141B1,Erlotinib,,,,0.02432098798453808,train
TE 125.T,Erlotinib,,,,0.033531080931425095,train
HEY A8,Erlotinib,,,0.0154558399513439,0.03472204506397247,train
CHL-1,Erlotinib,,,0.131031637107937,0.1248045563697815,train
LS180,Erlotinib,,,,0.07477718591690063,train
AMO1,Erlotinib,,,0.0405618113899816,0.04791789874434471,train
KMRC-1,Erlotinib,,,0.149200648806191,0.143192857503891,train
TCC-PAN2,Erlotinib,,,,0.05100254714488983,train
Pfeiffer,Erlotinib,,,0.128442704007119,0.07507921755313873,train
NCI-H2291,Erlotinib,,,,0.21696189045906067,train
HEL 92.1.7,Erlotinib,,,0.0177813221317003,0.0433785617351532,train
SK-MEL-30,Erlotinib,,,0.0053500624689049,0.013802818953990936,train
G-401,Erlotinib,,,0.0238411707730038,0.023897934705018997,train
MOLP-8,Erlotinib,,,0.0087589415680787,0.01005570124834776,train
JeKo-1,Erlotinib,,,,0.029071751981973648,train
Ci-1,Erlotinib,,,0.0,0.012838928028941154,train
NUGC-3,Erlotinib,,,0.236166481231863,0.25409162044525146,train
NCI-H1734,Erlotinib,,,,0.08324609696865082,train
UM-UC-3,Erlotinib,,,0.0,0.031854502856731415,train
YD-38,Erlotinib,,,,0.17278236150741577,train
BEN,Erlotinib,,,,-0.011041324585676193,train
NCI-H520,Erlotinib,,,0.0,0.003670941572636366,train
Huh-7,Erlotinib,,,,0.014443681575357914,train
COLO 320,Erlotinib,,,0.0656630100878447,0.01595953479409218,train
CAL-78,Erlotinib,,,0.0301368569813702,0.05106043443083763,train
LN-382,Erlotinib,,,,0.045853905379772186,train
OPM-2,Erlotinib,,,0.0670311385708233,0.008692133240401745,train
NCI-H1184,Erlotinib,,,0.0,0.00414692796766758,train
CMK-86,Erlotinib,,,0.0731526974712473,0.0709502249956131,train
MDA-MB-175-VII,Erlotinib,,,0.157212631566185,0.14447027444839478,train
OCI-M1,Erlotinib,,,,0.04807398095726967,train
JVM-3,Erlotinib,,,0.112902060411961,0.06571903079748154,train
RD,Erlotinib,,,0.0021772616522563,0.03294691815972328,train
SALE,Erlotinib,,,,0.1294778436422348,train
KYSE-520,Erlotinib,,,0.185508738558247,0.1946716010570526,train
ACC-MESO-1,Erlotinib,,,,0.02539994567632675,train
Hs 683,Erlotinib,,,0.0118898423501595,0.05230073258280754,train
EJM,Erlotinib,,,,0.0419282540678978,train
LC-1/sq-SF,Erlotinib,,,0.115469678393687,0.10887736827135086,train
HCC1419,Erlotinib,,,,0.0363602377474308,train
KMS-27,Erlotinib,,,,0.04673885554075241,train
NUGC-2,Erlotinib,,,,0.1487112045288086,train
Hs 281.T,Erlotinib,,,,0.02729111909866333,train
LUDLU-1,Erlotinib,,,0.214790275430073,0.13311317563056946,train
Hs 839.T,Erlotinib,,,,0.04506320506334305,train
D341 Med,Erlotinib,,,,0.015389150008559227,train
SW1463,Erlotinib,,,,0.07018151879310608,train
NCI-H1836,Erlotinib,,,,0.003708633128553629,train
HuG1-N,Erlotinib,,,,0.0713939219713211,train
NCI-H1385,Erlotinib,,,,0.04196840524673462,train
A2058,Erlotinib,,,0.0203164321242007,0.03181914985179901,train
Hs 895.T,Erlotinib,,,0.0401884287247958,0.025675220414996147,train
HLF-a,Erlotinib,,,,0.027409236878156662,train
NCI-H1755,Erlotinib,,,,0.05603237450122833,train
PANC-1,Erlotinib,,,,0.03810928761959076,train
HCC827 GR5,Erlotinib,,,,0.26148536801338196,train
NU-DHL-1,Erlotinib,,,,0.04117736592888832,train
SNU-601,Erlotinib,,,,0.16568931937217712,train
HEC-251,Erlotinib,,,0.0692984705132535,0.05680694803595543,train
NMC-G1,Erlotinib,,,,0.07335752993822098,train
U-BLC1,Erlotinib,,,,0.2745637893676758,train
COR-L24,Erlotinib,,,,0.23209315538406372,train
MOTN-1,Erlotinib,,,,0.03765136003494263,train
DMS 454,Erlotinib,,,,-0.0110146664083004,train
